,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
1907,2020-07-13,SE CON MEN AGO/20,SE,2020-09-01,52.0,94.10667477683606,1.0,80.0,31.0,48.0,,9
1908,2020-07-14,SE CON MEN AGO/20,SE,2020-09-01,41.0,91.86126982293794,1.0,80.0,30.0,49.0,,9
1909,2020-07-15,SE CON MEN AGO/20,SE,2020-09-01,52.0,89.90024400330853,1.0,80.0,29.0,50.0,,9
1910,2020-07-16,SE CON MEN AGO/20,SE,2020-09-01,54.2,89.81939167642952,1.0,80.0,28.0,51.0,,9
1911,2020-07-17,SE CON MEN AGO/20,SE,2020-09-01,39.0,88.74450549450549,1.0,80.0,27.0,52.0,,9
1912,2020-07-18,,,,,,,,,,8.75,
1913,2020-07-19,,,,,,,,,,8.75,
1914,2020-07-20,SE CON MEN AGO/20,SE,2020-09-01,74.5,91.12415505250054,1.0,80.0,26.0,53.0,,9
1915,2020-07-21,SE CON MEN AGO/20,SE,2020-09-01,33.5,90.76656234954261,1.0,80.0,25.0,54.0,,9
1916,2020-07-22,SE CON MEN AGO/20,SE,2020-09-01,17.5,92.2899861751152,1.0,80.0,24.0,55.0,,9
1917,2020-07-23,SE CON MEN AGO/20,SE,2020-09-01,24.5,93.50669204568223,1.0,80.0,23.0,56.0,,9
1918,2020-07-24,SE CON MEN AGO/20,SE,2020-09-01,41.7,98.3129612439081,1.0,80.0,22.0,57.0,,9
1919,2020-07-25,,,,,,,,,,8.75,
1920,2020-07-26,,,,,,,,,,8.75,
1921,2020-07-27,SE CON MEN AGO/20,SE,2020-09-01,112.9,105.15789945109543,1.0,80.0,21.0,58.0,,9
1922,2020-07-28,SE CON MEN AGO/20,SE,2020-09-01,96.0,107.63029508272484,1.0,80.0,20.0,59.0,,9
1923,2020-07-29,SE CON MEN AGO/20,SE,2020-09-01,30.8,109.20243699900739,1.0,80.0,19.0,60.0,,9
1924,2020-07-30,SE CON MEN AGO/20,SE,2020-09-01,100.2,112.07731310928845,1.0,80.0,18.0,61.0,,9
1925,2020-07-31,SE CON MEN AGO/20,SE,2020-09-01,99.2,113.64588659735121,1.0,80.0,17.0,62.0,,9
1926,2020-08-01,,,,,,,,,,8.75,
1927,2020-08-02,,,,,,,,,,8.75,
1928,2020-08-03,SE CON MEN SET/20,SE,2020-10-01,243.87,107.64985330689967,1.0,94.0,37.0,56.0,,9
1929,2020-08-04,SE CON MEN SET/20,SE,2020-10-01,260.8,100.85656009432807,1.0,94.0,36.0,57.0,,9
1930,2020-08-05,SE CON MEN SET/20,SE,2020-10-01,221.4,94.59348731899696,1.0,94.0,35.0,58.0,,9
1931,2020-08-06,SE CON MEN SET/20,SE,2020-10-01,168.97,92.65808731256482,1.0,94.0,34.0,59.0,,9
1932,2020-08-07,SE CON MEN SET/20,SE,2020-10-01,191.6,87.38902795730023,1.0,94.0,33.0,60.0,,9
1933,2020-08-08,,,,,,,,,,8.75,
1934,2020-08-09,,,,,,,,,,8.75,
1935,2020-08-10,SE CON MEN SET/20,SE,2020-10-01,161.3,80.69699319049937,1.0,94.0,32.0,61.0,,9
1936,2020-08-11,SE CON MEN SET/20,SE,2020-10-01,111.21,81.49445218619141,1.0,94.0,31.0,62.0,,9
1937,2020-08-12,SE CON MEN SET/20,SE,2020-10-01,102.7,81.82384402163845,1.0,94.0,30.0,63.0,,9
1938,2020-08-13,SE CON MEN SET/20,SE,2020-10-01,95.89,80.05485043181284,1.0,94.0,29.0,64.0,,9
1939,2020-08-14,SE CON MEN SET/20,SE,2020-10-01,62.6,81.70850062344593,1.0,94.0,28.0,65.0,,9
1940,2020-08-15,,,,,,,,,,8.75,
1941,2020-08-16,,,,,,,,,,8.75,
1942,2020-08-17,SE CON MEN SET/20,SE,2020-10-01,193.9,77.37866920046838,1.0,94.0,27.0,66.0,,9
1943,2020-08-18,SE CON MEN SET/20,SE,2020-10-01,199.0,74.82072563660913,1.0,94.0,26.0,67.0,,9
1944,2020-08-19,SE CON MEN SET/20,SE,2020-10-01,182.4,76.83233222380873,1.0,94.0,25.0,68.0,,9
1945,2020-08-20,SE CON MEN SET/20,SE,2020-10-01,129.62,81.60212938734497,1.0,94.0,24.0,69.0,,9
1946,2020-08-21,SE CON MEN SET/20,SE,2020-10-01,80.0,83.51006287398893,1.0,94.0,23.0,70.0,,9
1947,2020-08-22,,,,,,,,,,8.75,
1948,2020-08-23,,,,,,,,,,8.75,
1949,2020-08-24,SE CON MEN SET/20,SE,2020-10-01,82.7,87.89204158650456,1.0,94.0,22.0,71.0,,9
1950,2020-08-25,SE CON MEN SET/20,SE,2020-10-01,86.8,88.40829007242226,1.0,94.0,21.0,72.0,,9
1951,2020-08-26,SE CON MEN SET/20,SE,2020-10-01,51.5,85.72514584804587,1.0,94.0,20.0,73.0,,9
1952,2020-08-27,SE CON MEN SET/20,SE,2020-10-01,62.6,89.27791426936912,1.0,94.0,19.0,74.0,,9
1953,2020-08-28,SE CON MEN SET/20,SE,2020-10-01,84.1,93.62229867424118,1.0,94.0,18.0,75.0,,9
1954,2020-08-29,,,,,,,,,,8.75,
1955,2020-08-30,,,,,,,,,,8.75,
1956,2020-08-31,SE CON MEN SET/20,SE,2020-10-01,51.1,101.13619078013689,1.0,94.0,17.0,76.0,,9
1957,2020-09-01,SE CON MEN OUT/20,SE,2020-11-01,127.5,100.9486274509804,1.0,116.0,39.0,76.0,,9
1958,2020-09-02,SE CON MEN OUT/20,SE,2020-11-01,124.7,102.03161003320426,1.0,116.0,38.0,77.0,,9
1959,2020-09-03,SE CON MEN OUT/20,SE,2020-11-01,222.3,97.74486659609256,1.0,116.0,37.0,78.0,,9
1960,2020-09-04,SE CON MEN OUT/20,SE,2020-11-01,107.0,98.0068455551839,1.0,116.0,36.0,79.0,,9
1961,2020-09-05,,,,,,,,,,8.75,
1962,2020-09-06,,,,,,,,,,8.75,
1963,2020-09-07,,,,,,,,,,8.75,
1964,2020-09-08,SE CON MEN OUT/20,SE,2020-11-01,182.6,98.5416183652285,1.0,116.0,35.0,80.0,,9
1965,2020-09-09,SE CON MEN OUT/20,SE,2020-11-01,304.0,108.09124326294193,1.0,116.0,34.0,81.0,,9
1966,2020-09-10,SE CON MEN OUT/20,SE,2020-11-01,316.9,109.21695017536638,1.0,116.0,33.0,82.0,,9
1967,2020-09-11,SE CON MEN OUT/20,SE,2020-11-01,154.2,107.86257802270093,1.0,116.0,32.0,83.0,,9
1968,2020-09-12,,,,,,,,,,8.75,
1969,2020-09-13,,,,,,,,,,8.75,
1970,2020-09-14,SE CON MEN OUT/20,SE,2020-11-01,254.6,115.56038614373125,1.0,116.0,31.0,84.0,,9
1971,2020-09-15,SE CON MEN OUT/20,SE,2020-11-01,266.0,115.19316913643331,1.0,116.0,30.0,85.0,,9
1972,2020-09-16,SE CON MEN OUT/20,SE,2020-11-01,155.3,107.7061856668253,1.0,116.0,29.0,86.0,,9
1973,2020-09-17,SE CON MEN OUT/20,SE,2020-11-01,168.7,112.87567380491538,1.0,116.0,28.0,87.0,,9
1974,2020-09-18,SE CON MEN OUT/20,SE,2020-11-01,182.9,112.78453377046216,1.0,116.0,27.0,88.0,,9
1975,2020-09-19,,,,,,,,,,8.75,
1976,2020-09-20,,,,,,,,,,8.75,
1977,2020-09-21,SE CON MEN OUT/20,SE,2020-11-01,339.56,133.7210547638012,1.0,116.0,26.0,89.0,,9
1978,2020-09-22,SE CON MEN OUT/20,SE,2020-11-01,227.6,159.60369066699917,1.0,116.0,25.0,90.0,,9
1979,2020-09-23,SE CON MEN OUT/20,SE,2020-11-01,353.6,172.53309649079003,1.0,116.0,24.0,91.0,,9
1980,2020-09-24,SE CON MEN OUT/20,SE,2020-11-01,127.0,186.7786619922061,1.0,116.0,23.0,92.0,,9
1981,2020-09-25,SE CON MEN OUT/20,SE,2020-11-01,192.09,187.25844875359414,1.0,116.0,22.0,93.0,,9
1982,2020-09-26,,,,,,,,,,8.75,
1983,2020-09-27,,,,,,,,,,8.75,
1984,2020-09-28,SE CON MEN OUT/20,SE,2020-11-01,175.6,212.38098808656036,1.0,116.0,21.0,94.0,,9
1985,2020-09-29,SE CON MEN OUT/20,SE,2020-11-01,45.0,195.16675200126656,1.0,116.0,20.0,95.0,,9
1986,2020-09-30,SE CON MEN OUT/20,SE,2020-11-01,92.6,204.91075048477055,1.0,116.0,19.0,96.0,,9
1987,2020-10-01,SE CON MEN NOV/20,SE,2020-12-01,386.3,227.98151177841052,1.0,128.0,35.0,92.0,,9
1988,2020-10-02,SE CON MEN NOV/20,SE,2020-12-01,235.02,240.08948036595152,1.0,128.0,34.0,93.0,,9
1989,2020-10-03,,,,,,,,,,8.75,
1990,2020-10-04,,,,,,,,,,8.75,
1991,2020-10-05,SE CON MEN NOV/20,SE,2020-12-01,198.4,260.36231194483776,1.0,128.0,33.0,94.0,,9
1992,2020-10-06,SE CON MEN NOV/20,SE,2020-12-01,288.8,281.3598300320341,1.0,128.0,32.0,95.0,,9
1993,2020-10-07,SE CON MEN NOV/20,SE,2020-12-01,372.45,296.9108825620334,1.0,128.0,31.0,96.0,,9
1994,2020-10-08,SE CON MEN NOV/20,SE,2020-12-01,339.0,288.91286400680946,1.0,128.0,30.0,97.0,,9
1995,2020-10-09,SE CON MEN NOV/20,SE,2020-12-01,240.5,264.8121082142841,1.0,128.0,29.0,98.0,,9
1996,2020-10-10,,,,,,,,,,8.75,
1997,2020-10-11,,,,,,,,,,8.75,
1998,2020-10-12,,,,,,,,,,8.75,
1999,2020-10-13,SE CON MEN NOV/20,SE,2020-12-01,329.0,232.4995883353251,1.0,128.0,28.0,99.0,,9
2000,2020-10-14,SE CON MEN NOV/20,SE,2020-12-01,427.7,240.80336261246717,1.0,128.0,27.0,100.0,,9
2001,2020-10-15,SE CON MEN NOV/20,SE,2020-12-01,413.82,239.9239067614197,1.0,128.0,26.0,101.0,,9
2002,2020-10-16,SE CON MEN NOV/20,SE,2020-12-01,183.6,215.24031929167327,1.0,128.0,25.0,102.0,,9
2003,2020-10-17,,,,,,,,,,8.75,
2004,2020-10-18,,,,,,,,,,8.75,
2005,2020-10-19,SE CON MEN NOV/20,SE,2020-12-01,225.7,190.1910120441103,1.0,128.0,24.0,103.0,,9
2006,2020-10-20,SE CON MEN NOV/20,SE,2020-12-01,252.0,211.98589678317285,1.0,128.0,23.0,104.0,,9
2007,2020-10-21,SE CON MEN NOV/20,SE,2020-12-01,286.88,245.9556335578199,1.0,128.0,22.0,105.0,,9
2008,2020-10-22,SE CON MEN NOV/20,SE,2020-12-01,388.8,263.5657847728803,1.0,128.0,21.0,106.0,,9
2009,2020-10-23,SE CON MEN NOV/20,SE,2020-12-01,284.6,292.5438623744911,1.0,128.0,20.0,107.0,,9
2010,2020-10-24,,,,,,,,,,8.75,
2011,2020-10-25,,,,,,,,,,8.75,
2012,2020-10-26,SE CON MEN NOV/20,SE,2020-12-01,376.1,249.68624596059624,1.0,128.0,19.0,108.0,,9
2013,2020-10-27,SE CON MEN NOV/20,SE,2020-12-01,275.5,236.4909986359511,1.0,128.0,18.0,109.0,,9
2014,2020-10-28,SE CON MEN NOV/20,SE,2020-12-01,212.1,246.08631472021193,1.0,128.0,17.0,110.0,,9
2015,2020-10-29,SE CON MEN NOV/20,SE,2020-12-01,233.2,251.35548765084403,1.0,128.0,16.0,111.0,,9
2016,2020-10-30,SE CON MEN NOV/20,SE,2020-12-01,282.75,259.50052611504975,1.0,128.0,15.0,112.0,,9
2017,2020-10-31,,,,,,,,,,8.75,
2018,2020-11-01,,,,,,,,,,8.75,
2019,2020-11-02,,,,,,,,,,8.75,
2020,2020-11-03,SE CON MEN DEZ/20,SE,2021-01-01,293.5,313.3525940131418,1.0,192.0,35.0,156.0,,9
2021,2020-11-04,SE CON MEN DEZ/20,SE,2021-01-01,305.7,343.84719532653173,1.0,192.0,34.0,157.0,,9
2022,2020-11-05,SE CON MEN DEZ/20,SE,2021-01-01,339.4,316.1293987756171,1.0,192.0,33.0,158.0,,9
2023,2020-11-06,SE CON MEN DEZ/20,SE,2021-01-01,173.3,335.073322903096,1.0,192.0,32.0,159.0,,9
2024,2020-11-07,,,,,,,,,,8.75,
2025,2020-11-08,,,,,,,,,,8.75,
2026,2020-11-09,SE CON MEN DEZ/20,SE,2021-01-01,172.4,321.7252151215576,1.0,192.0,31.0,160.0,,9
2027,2020-11-10,SE CON MEN DEZ/20,SE,2021-01-01,138.3,322.2240142300372,1.0,192.0,30.0,161.0,,9
2028,2020-11-11,SE CON MEN DEZ/20,SE,2021-01-01,203.8,345.2231860470274,1.0,192.0,29.0,162.0,,9
2029,2020-11-12,SE CON MEN DEZ/20,SE,2021-01-01,248.5,367.6211912842927,1.0,192.0,28.0,163.0,,9
2030,2020-11-13,SE CON MEN DEZ/20,SE,2021-01-01,418.7,391.2292589754608,1.0,192.0,27.0,164.0,,9
2031,2020-11-14,,,,,,,,,,8.75,
2032,2020-11-15,,,,,,,,,,8.75,
2033,2020-11-16,SE CON MEN DEZ/20,SE,2021-01-01,195.9,421.2443470261235,1.0,192.0,26.0,165.0,,9
2034,2020-11-17,SE CON MEN DEZ/20,SE,2021-01-01,174.8,408.37177348136163,1.0,192.0,25.0,166.0,,9
2035,2020-11-18,SE CON MEN DEZ/20,SE,2021-01-01,141.4,399.390952553971,1.0,192.0,24.0,167.0,,9
2036,2020-11-19,SE CON MEN DEZ/20,SE,2021-01-01,108.0,411.5561786492375,1.0,192.0,23.0,168.0,,9
2037,2020-11-20,SE CON MEN DEZ/20,SE,2021-01-01,76.2,409.54573410065314,1.0,192.0,22.0,169.0,,9
2038,2020-11-21,,,,,,,,,,8.75,
2039,2020-11-22,,,,,,,,,,8.75,
2040,2020-11-23,SE CON MEN DEZ/20,SE,2021-01-01,66.8,418.9898776568268,1.0,192.0,21.0,170.0,,9
2041,2020-11-24,SE CON MEN DEZ/20,SE,2021-01-01,161.7,383.64010740191947,1.0,192.0,20.0,171.0,,9
2042,2020-11-25,SE CON MEN DEZ/20,SE,2021-01-01,143.1,360.9523697536449,1.0,192.0,19.0,172.0,,9
2043,2020-11-26,SE CON MEN DEZ/20,SE,2021-01-01,118.7,377.6391366563452,1.0,192.0,18.0,173.0,,9
2044,2020-11-27,SE CON MEN DEZ/20,SE,2021-01-01,58.9,347.55350795837325,1.0,192.0,17.0,174.0,,9
2045,2020-11-28,,,,,,,,,,8.75,
2046,2020-11-29,,,,,,,,,,8.75,
2047,2020-11-30,SE CON MEN DEZ/20,SE,2021-01-01,233.9,260.91111227622105,1.0,192.0,16.0,175.0,,9
2048,2020-12-01,SE CON MEN JAN/21,SE,2021-02-01,261.8,211.4551527883881,1.0,80.0,37.0,42.0,,9
2049,2020-12-02,SE CON MEN JAN/21,SE,2021-02-01,288.5,198.20623643729223,1.0,80.0,36.0,43.0,,9
2050,2020-12-03,SE CON MEN JAN/21,SE,2021-02-01,202.7,203.905020529306,1.0,80.0,35.0,44.0,,9
2051,2020-12-04,SE CON MEN JAN/21,SE,2021-02-01,374.0,180.1466631878558,1.0,80.0,34.0,45.0,,9
2052,2020-12-05,,,,,,,,,,8.75,
2053,2020-12-06,,,,,,,,,,8.75,
2054,2020-12-07,SE CON MEN JAN/21,SE,2021-02-01,305.2,226.1111848716539,1.0,80.0,33.0,46.0,,9
2055,2020-12-08,SE CON MEN JAN/21,SE,2021-02-01,386.02,261.1119041442683,1.0,80.0,32.0,47.0,,9
2056,2020-12-09,SE CON MEN JAN/21,SE,2021-02-01,360.6,269.2914519972354,1.0,80.0,31.0,48.0,,9
2057,2020-12-10,SE CON MEN JAN/21,SE,2021-02-01,301.8,241.82192590438584,1.0,80.0,30.0,49.0,,9
2058,2020-12-11,SE CON MEN JAN/21,SE,2021-02-01,236.9,218.60454585863235,1.0,80.0,29.0,50.0,,9
2059,2020-12-12,,,,,,,,,,8.75,
2060,2020-12-13,,,,,,,,,,8.75,
2061,2020-12-14,SE CON MEN JAN/21,SE,2021-02-01,296.3,186.1570827542075,1.0,80.0,28.0,51.0,,9
2062,2020-12-15,SE CON MEN JAN/21,SE,2021-02-01,115.98,191.42397185689785,1.0,80.0,27.0,52.0,,9
2063,2020-12-16,SE CON MEN JAN/21,SE,2021-02-01,229.2,191.96490543924372,1.0,80.0,26.0,53.0,,9
2064,2020-12-17,SE CON MEN JAN/21,SE,2021-02-01,92.4,185.6821585672392,1.0,80.0,25.0,54.0,,9
2065,2020-12-18,SE CON MEN JAN/21,SE,2021-02-01,166.2,192.231180347495,1.0,80.0,24.0,55.0,,9
2066,2020-12-19,,,,,,,,,,8.75,
2067,2020-12-20,,,,,,,,,,8.75,
2068,2020-12-21,SE CON MEN JAN/21,SE,2021-02-01,102.0,196.67196407045026,1.0,80.0,23.0,56.0,,9
2069,2020-12-22,SE CON MEN JAN/21,SE,2021-02-01,296.4,224.96771631364237,1.0,80.0,22.0,57.0,,9
2070,2020-12-23,SE CON MEN JAN/21,SE,2021-02-01,379.5,267.1601412663183,1.0,80.0,21.0,58.0,,9
2071,2020-12-24,,,,,,,,,,8.75,
2072,2020-12-25,,,,,,,,,,8.75,
2073,2020-12-26,,,,,,,,,,8.75,
2074,2020-12-27,,,,,,,,,,8.75,
2075,2020-12-28,SE CON MEN JAN/21,SE,2021-02-01,155.5,283.85152218452464,1.0,80.0,20.0,59.0,,9
2076,2020-12-29,SE CON MEN JAN/21,SE,2021-02-01,78.7,243.49342094748548,1.0,80.0,19.0,60.0,,9
2077,2020-12-30,SE CON MEN JAN/21,SE,2021-02-01,159.6,216.35513464218783,1.0,80.0,18.0,61.0,,9
2078,2020-12-31,,,,,,,,,,8.75,
2079,2021-01-01,,,,,,,,,,8.75,
2080,2021-01-02,,,,,,,,,,8.75,
2081,2021-01-03,,,,,,,,,,8.75,
2082,2021-01-04,SE CON MEN FEV/21,SE,2021-03-01,192.75,243.23173637196737,1.0,68.0,36.0,31.0,,9
2083,2021-01-05,SE CON MEN FEV/21,SE,2021-03-01,126.5,213.84138641876496,1.0,68.0,35.0,32.0,,9
2084,2021-01-06,SE CON MEN FEV/21,SE,2021-03-01,95.9,217.3040748982911,1.0,68.0,34.0,33.0,,9
2085,2021-01-07,SE CON MEN FEV/21,SE,2021-03-01,274.5,229.36984253820606,1.0,68.0,33.0,34.0,,9
2086,2021-01-08,SE CON MEN FEV/21,SE,2021-03-01,132.1,241.02171108056584,1.0,68.0,32.0,35.0,,9
2087,2021-01-09,,,,,,,,,,8.75,
2088,2021-01-10,,,,,,,,,,8.75,
2089,2021-01-11,SE CON MEN FEV/21,SE,2021-03-01,384.3,266.5841309822388,1.0,68.0,31.0,36.0,,9
2090,2021-01-12,SE CON MEN FEV/21,SE,2021-03-01,218.9,281.50542446885834,1.0,68.0,30.0,37.0,,9
2091,2021-01-13,SE CON MEN FEV/21,SE,2021-03-01,161.52,260.1562537493467,1.0,68.0,29.0,38.0,,9
2092,2021-01-14,SE CON MEN FEV/21,SE,2021-03-01,259.3,253.04686818174736,1.0,68.0,28.0,39.0,,9
2093,2021-01-15,SE CON MEN FEV/21,SE,2021-03-01,296.5,230.92719792822516,1.0,68.0,27.0,40.0,,9
2094,2021-01-16,,,,,,,,,,8.75,
2095,2021-01-17,,,,,,,,,,8.75,
2096,2021-01-18,SE CON MEN FEV/21,SE,2021-03-01,128.8,244.48564498184464,1.0,68.0,26.0,41.0,,9
2097,2021-01-19,SE CON MEN FEV/21,SE,2021-03-01,190.7,233.89964004870842,1.0,68.0,25.0,42.0,,9
2098,2021-01-20,SE CON MEN FEV/21,SE,2021-03-01,202.3,222.91041502699505,1.0,68.0,24.0,43.0,,9
2099,2021-01-21,SE CON MEN FEV/21,SE,2021-03-01,288.5,208.55512415627464,1.0,68.0,23.0,44.0,,9
2100,2021-01-22,SE CON MEN FEV/21,SE,2021-03-01,195.4,209.18654991500293,1.0,68.0,22.0,45.0,,9
2101,2021-01-23,,,,,,,,,,8.75,
2102,2021-01-24,,,,,,,,,,8.75,
2103,2021-01-25,SE CON MEN FEV/21,SE,2021-03-01,73.7,210.1656815511381,1.0,68.0,21.0,46.0,,9
2104,2021-01-26,SE CON MEN FEV/21,SE,2021-03-01,200.5,215.76599720553193,1.0,68.0,20.0,47.0,,9
2105,2021-01-27,SE CON MEN FEV/21,SE,2021-03-01,224.6,224.73753509775017,1.0,68.0,19.0,48.0,,9
2106,2021-01-28,SE CON MEN FEV/21,SE,2021-03-01,173.3,218.37519097765244,1.0,68.0,18.0,49.0,,9
2107,2021-01-29,SE CON MEN FEV/21,SE,2021-03-01,253.6,209.1973266484734,1.0,68.0,17.0,50.0,,9
2108,2021-01-30,,,,,,,,,,8.75,
2109,2021-01-31,,,,,,,,,,8.75,
2110,2021-02-01,SE CON MEN MAR/21,SE,2021-04-01,402.1,195.170213877145,1.0,85.0,37.0,47.0,,9
2111,2021-02-02,SE CON MEN MAR/21,SE,2021-04-01,322.6,181.79083731531694,1.0,85.0,36.0,48.0,,9
2112,2021-02-03,SE CON MEN MAR/21,SE,2021-04-01,252.4,179.34959939575413,1.0,85.0,35.0,49.0,,9
2113,2021-02-04,SE CON MEN MAR/21,SE,2021-04-01,148.4,181.02446705966398,1.0,85.0,34.0,50.0,,9
2114,2021-02-05,SE CON MEN MAR/21,SE,2021-04-01,235.0,176.15688022210819,1.0,85.0,33.0,51.0,,9
2115,2021-02-06,,,,,,,,,,8.75,
2116,2021-02-07,,,,,,,,,,8.75,
2117,2021-02-08,SE CON MEN MAR/21,SE,2021-04-01,234.5,190.59313106128343,1.0,85.0,32.0,52.0,,9
2118,2021-02-09,SE CON MEN MAR/21,SE,2021-04-01,166.8,180.1895006566628,1.0,85.0,31.0,53.0,,9
2119,2021-02-10,SE CON MEN MAR/21,SE,2021-04-01,121.6,179.56023157799947,1.0,85.0,30.0,54.0,,9
2120,2021-02-11,SE CON MEN MAR/21,SE,2021-04-01,171.0,173.86219161664377,1.0,85.0,29.0,55.0,,9
2121,2021-02-12,SE CON MEN MAR/21,SE,2021-04-01,178.2,171.2652647017364,1.0,85.0,28.0,56.0,,9
2122,2021-02-13,,,,,,,,,,8.75,
2123,2021-02-14,,,,,,,,,,8.75,
2124,2021-02-15,,,,,,,,,,8.75,
2125,2021-02-16,,,,,,,,,,8.75,
2126,2021-02-17,SE CON MEN MAR/21,SE,2021-04-01,152.5,167.62234320361875,1.0,85.0,27.0,57.0,,9
2127,2021-02-18,SE CON MEN MAR/21,SE,2021-04-01,211.7,162.11429271085933,1.0,85.0,26.0,58.0,,9
2128,2021-02-19,SE CON MEN MAR/21,SE,2021-04-01,134.67,164.41498915412598,1.0,85.0,25.0,59.0,,9
2129,2021-02-20,,,,,,,,,,8.75,
2130,2021-02-21,,,,,,,,,,8.75,
2131,2021-02-22,SE CON MEN MAR/21,SE,2021-04-01,308.7,147.55286146401556,1.0,85.0,24.0,60.0,,9
2132,2021-02-23,SE CON MEN MAR/21,SE,2021-04-01,261.66,137.61575824711608,1.0,85.0,23.0,61.0,,9
2133,2021-02-24,SE CON MEN MAR/21,SE,2021-04-01,195.2,131.64220963598066,1.0,85.0,22.0,62.0,,9
2134,2021-02-25,SE CON MEN MAR/21,SE,2021-04-01,125.0,131.4168386595017,1.0,85.0,21.0,63.0,,9
2135,2021-02-26,SE CON MEN MAR/21,SE,2021-04-01,190.15,118.65123027565713,1.0,85.0,20.0,64.0,,9
2136,2021-02-27,,,,,,,,,,8.75,
2137,2021-02-28,,,,,,,,,,8.75,
2138,2021-03-01,SE CON MEN ABR/21,SE,2021-05-01,448.9,98.25367119625753,1.0,90.0,41.0,48.0,,9
2139,2021-03-02,SE CON MEN ABR/21,SE,2021-05-01,248.4,95.8780748743231,1.0,90.0,40.0,49.0,,9
2140,2021-03-03,SE CON MEN ABR/21,SE,2021-05-01,307.8,87.42324807667862,1.0,90.0,39.0,50.0,,9
2141,2021-03-04,SE CON MEN ABR/21,SE,2021-05-01,317.5,85.54983328194464,1.0,90.0,38.0,51.0,,9
2142,2021-03-05,SE CON MEN ABR/21,SE,2021-05-01,156.17,92.00465629326729,1.0,90.0,37.0,52.0,,9
2143,2021-03-06,,,,,,,,,,8.75,
2144,2021-03-07,,,,,,,,,,8.75,
2145,2021-03-08,SE CON MEN ABR/21,SE,2021-05-01,355.1,105.28904416126505,1.0,90.0,36.0,53.0,,9
2146,2021-03-09,SE CON MEN ABR/21,SE,2021-05-01,265.6,119.82488394966704,1.0,90.0,35.0,54.0,,9
2147,2021-03-10,SE CON MEN ABR/21,SE,2021-05-01,313.48,109.7665103574328,1.0,90.0,34.0,55.0,,9
2148,2021-03-11,SE CON MEN ABR/21,SE,2021-05-01,298.3,104.61620786457391,1.0,90.0,33.0,56.0,,9
2149,2021-03-12,SE CON MEN ABR/21,SE,2021-05-01,231.94,111.42976301088576,1.0,90.0,32.0,57.0,,9
2150,2021-03-13,,,,,,,,,,8.75,
2151,2021-03-14,,,,,,,,,,8.75,
2152,2021-03-15,SE CON MEN ABR/21,SE,2021-05-01,163.4,124.60461765765608,1.0,90.0,31.0,58.0,,9
2153,2021-03-16,SE CON MEN ABR/21,SE,2021-05-01,204.3,125.92574153117596,1.0,90.0,30.0,59.0,,9
2154,2021-03-17,SE CON MEN ABR/21,SE,2021-05-01,136.9,124.1327751401955,1.0,90.0,29.0,60.0,,9
2155,2021-03-18,SE CON MEN ABR/21,SE,2021-05-01,319.56,116.16794093386807,1.0,90.0,28.0,61.0,,9
2156,2021-03-19,SE CON MEN ABR/21,SE,2021-05-01,119.3,118.70935523031551,1.0,90.0,27.0,62.0,,9
2157,2021-03-20,,,,,,,,,,8.75,
2158,2021-03-21,,,,,,,,,,8.75,
2159,2021-03-22,SE CON MEN ABR/21,SE,2021-05-01,210.2,118.44140257475632,1.0,90.0,26.0,63.0,,9
2160,2021-03-23,SE CON MEN ABR/21,SE,2021-05-01,189.3,134.4148727259847,1.0,90.0,25.0,64.0,,9
2161,2021-03-24,SE CON MEN ABR/21,SE,2021-05-01,375.75,166.28010616445687,1.0,90.0,24.0,65.0,,9
2162,2021-03-25,SE CON MEN ABR/21,SE,2021-05-01,176.3,175.65659039161014,1.0,90.0,23.0,66.0,,9
2163,2021-03-26,SE CON MEN ABR/21,SE,2021-05-01,304.9,168.89004836302323,1.0,90.0,22.0,67.0,,9
2164,2021-03-27,,,,,,,,,,8.75,
2165,2021-03-28,,,,,,,,,,8.75,
2166,2021-03-29,SE CON MEN ABR/21,SE,2021-05-01,154.0,176.43227913151355,1.0,90.0,21.0,68.0,,9
2167,2021-03-30,SE CON MEN ABR/21,SE,2021-05-01,124.7,164.58844827575507,1.0,90.0,20.0,69.0,,9
2168,2021-03-31,SE CON MEN ABR/21,SE,2021-05-01,167.7,154.68208705174027,1.0,90.0,19.0,70.0,,9
2169,2021-04-01,SE CON MEN MAI/21,SE,2021-06-01,140.7,162.7260696517413,1.0,105.0,37.0,67.0,,9
2170,2021-04-02,,,,,,,,,,8.75,
2171,2021-04-03,,,,,,,,,,8.75,
2172,2021-04-04,,,,,,,,,,8.75,
2173,2021-04-05,SE CON MEN MAI/21,SE,2021-06-01,177.1,184.73084298120162,1.0,105.0,36.0,68.0,,9
2174,2021-04-06,SE CON MEN MAI/21,SE,2021-06-01,239.8,182.92255512747826,1.0,105.0,35.0,69.0,,9
2175,2021-04-07,SE CON MEN MAI/21,SE,2021-06-01,109.5,181.51064861605352,1.0,105.0,34.0,70.0,,9
2176,2021-04-08,SE CON MEN MAI/21,SE,2021-06-01,186.9,188.3474197922966,1.0,105.0,33.0,71.0,,9
2177,2021-04-09,SE CON MEN MAI/21,SE,2021-06-01,179.9,193.80956967927645,1.0,105.0,32.0,72.0,,9
2178,2021-04-10,,,,,,,,,,8.75,
2179,2021-04-11,,,,,,,,,,8.75,
