id_subsistema,idhistorico_carga,subsistema,data,valor
4,,Norte,25/10/2018,5681.0
3,,Nordeste,25/10/2018,11317.0
2,,Sul,25/10/2018,11492.0
1,,Sudeste,25/10/2018,37821.0
4,,Norte,25/10/2019,5793.0
3,,Nordeste,25/10/2019,10864.0
2,,Sul,25/10/2019,12156.0
1,,Sudeste,25/10/2019,39440.0
4,,Norte,25/11/2017,5321.0
3,,Nordeste,25/11/2017,9964.0
2,,Sul,25/11/2017,10270.0
1,,Sudeste,25/11/2017,35257.0
4,,Norte,25/11/2018,4982.0
3,,Nordeste,25/11/2018,9921.0
2,,Sul,25/11/2018,8994.0
1,,Sudeste,25/11/2018,32690.0
4,,Norte,25/11/2019,5891.0
3,,Nordeste,25/11/2019,11355.0
2,,Sul,25/11/2019,12107.0
1,,Sudeste,25/11/2019,35826.0
4,,Norte,25/12/2017,4478.0
3,,Nordeste,25/12/2017,8685.0
2,,Sul,25/12/2017,7611.0
1,,Sudeste,25/12/2017,31085.0
4,,Norte,25/12/2018,4643.0
3,,Nordeste,25/12/2018,8983.0
2,,Sul,25/12/2018,8217.0
1,,Sudeste,25/12/2018,30457.0
4,,Norte,25/12/2019,4993.0
3,,Nordeste,25/12/2019,9975.0
2,,Sul,25/12/2019,9310.0
1,,Sudeste,25/12/2019,29840.0
4,,Norte,26/01/2018,5431.0
3,,Nordeste,26/01/2018,10920.0
2,,Sul,26/01/2018,12437.0
1,,Sudeste,26/01/2018,42341.0
4,,Norte,26/01/2019,5383.0
3,,Nordeste,26/01/2019,10902.0
2,,Sul,26/01/2019,12241.0
1,,Sudeste,26/01/2019,38548.0
4,,Norte,26/01/2020,5301.0
3,,Nordeste,26/01/2020,10056.0
2,,Sul,26/01/2020,10591.0
1,,Sudeste,26/01/2020,32950.0
4,,Norte,26/02/2018,5611.0
3,,Nordeste,26/02/2018,10497.0
2,,Sul,26/02/2018,13003.0
1,,Sudeste,26/02/2018,39467.0
4,,Norte,26/02/2019,5610.0
3,,Nordeste,26/02/2019,11927.0
2,,Sul,26/02/2019,11917.0
1,,Sudeste,26/02/2019,41726.0
4,,Norte,26/02/2020,5569.0
3,,Nordeste,26/02/2020,10790.0
2,,Sul,26/02/2020,12475.0
1,,Sudeste,26/02/2020,40085.0
4,,Norte,26/03/2018,5231.0
3,,Nordeste,26/03/2018,10457.0
2,,Sul,26/03/2018,11005.0
1,,Sudeste,26/03/2018,40976.0
4,,Norte,26/03/2019,5432.0
3,,Nordeste,26/03/2019,11075.0
2,,Sul,26/03/2019,12030.0
1,,Sudeste,26/03/2019,41130.0
4,,Norte,26/03/2020,5439.0
3,,Nordeste,26/03/2020,9477.0
2,,Sul,26/03/2020,11228.0
1,,Sudeste,26/03/2020,35076.0
4,,Norte,26/04/2018,5632.0
3,,Nordeste,26/04/2018,10409.0
2,,Sul,26/04/2018,12785.0
1,,Sudeste,26/04/2018,38791.0
4,,Norte,26/04/2019,5640.0
3,,Nordeste,26/04/2019,11025.0
2,,Sul,26/04/2019,12399.0
1,,Sudeste,26/04/2019,40067.0
4,,Norte,26/04/2020,4792.0
3,,Nordeste,26/04/2020,8544.0
2,,Sul,26/04/2020,8970.0
1,,Sudeste,26/04/2020,28499.0
4,,Norte,26/05/2018,4899.0
3,,Nordeste,26/05/2018,9166.0
2,,Sul,26/05/2018,8525.0
1,,Sudeste,26/05/2018,29915.0
4,,Norte,26/05/2019,5128.0
3,,Nordeste,26/05/2019,9621.0
2,,Sul,26/05/2019,7919.0
1,,Sudeste,26/05/2019,29226.0
4,,Norte,26/05/2020,5483.0
3,,Nordeste,26/05/2020,9881.0
2,,Sul,26/05/2020,10597.0
1,,Sudeste,26/05/2020,30922.0
4,,Norte,26/06/2018,5209.0
3,,Nordeste,26/06/2018,9930.0
2,,Sul,26/06/2018,11454.0
1,,Sudeste,26/06/2018,36289.0
4,,Norte,26/06/2019,5267.0
3,,Nordeste,26/06/2019,9758.0
2,,Sul,26/06/2019,11515.0
1,,Sudeste,26/06/2019,36888.0
4,,Norte,26/06/2020,5510.0
3,,Nordeste,26/06/2020,9321.0
2,,Sul,26/06/2020,10800.0
1,,Sudeste,26/06/2020,34751.0
4,,Norte,26/07/2018,5340.0
3,,Nordeste,26/07/2018,10166.0
2,,Sul,26/07/2018,11462.0
1,,Sudeste,26/07/2018,35386.0
4,,Norte,26/07/2019,5430.0
3,,Nordeste,26/07/2019,9745.0
2,,Sul,26/07/2019,11387.0
1,,Sudeste,26/07/2019,35188.0
4,,Norte,26/07/2020,5156.0
3,,Nordeste,26/07/2020,8759.0
2,,Sul,26/07/2020,8212.0
1,,Sudeste,26/07/2020,29523.0
4,,Norte,26/08/2017,5514.0
3,,Nordeste,26/08/2017,9491.0
2,,Sul,26/08/2017,9811.0
1,,Sudeste,26/08/2017,31785.0
4,,Norte,26/08/2018,4966.0
3,,Nordeste,26/08/2018,9150.0
2,,Sul,26/08/2018,8169.0
1,,Sudeste,26/08/2018,29106.0
4,,Norte,26/08/2019,5680.0
3,,Nordeste,26/08/2019,9756.0
2,,Sul,26/08/2019,10954.0
1,,Sudeste,26/08/2019,34054.0
4,,Norte,26/08/2020,6043.0
3,,Nordeste,26/08/2020,9855.0
2,,Sul,26/08/2020,11260.0
1,,Sudeste,26/08/2020,35198.0
4,,Norte,26/09/2017,5900.0
3,,Nordeste,26/09/2017,10084.0
2,,Sul,26/09/2017,11716.0
1,,Sudeste,26/09/2017,37278.0
4,,Norte,26/09/2018,5759.0
3,,Nordeste,26/09/2018,10738.0
2,,Sul,26/09/2018,11720.0
1,,Sudeste,26/09/2018,39878.0
4,,Norte,26/09/2019,5746.0
3,,Nordeste,26/09/2019,10388.0
2,,Sul,26/09/2019,11517.0
1,,Sudeste,26/09/2019,36723.0
4,,Norte,26/10/2017,5697.0
3,,Nordeste,26/10/2017,10538.0
2,,Sul,26/10/2017,11205.0
1,,Sudeste,26/10/2017,38486.0
4,,Norte,26/10/2018,5702.0
3,,Nordeste,26/10/2018,11511.0
2,,Sul,26/10/2018,11563.0
1,,Sudeste,26/10/2018,38256.0
4,,Norte,26/10/2019,5507.0
3,,Nordeste,26/10/2019,10384.0
2,,Sul,26/10/2019,10550.0
1,,Sudeste,26/10/2019,36316.0
4,,Norte,26/11/2017,5140.0
3,,Nordeste,26/11/2017,9069.0
2,,Sul,26/11/2017,8643.0
1,,Sudeste,26/11/2017,31977.0
4,,Norte,26/11/2018,5349.0
3,,Nordeste,26/11/2018,10704.0
2,,Sul,26/11/2018,11687.0
1,,Sudeste,26/11/2018,37222.0
4,,Norte,26/11/2019,5903.0
3,,Nordeste,26/11/2019,11216.0
2,,Sul,26/11/2019,12386.0
1,,Sudeste,26/11/2019,38172.0
4,,Norte,26/12/2017,4995.0
3,,Nordeste,26/12/2017,10157.0
2,,Sul,26/12/2017,9789.0
1,,Sudeste,26/12/2017,36645.0
4,,Norte,26/12/2018,5317.0
3,,Nordeste,26/12/2018,10426.0
2,,Sul,26/12/2018,10390.0
1,,Sudeste,26/12/2018,35542.0
4,,Norte,26/12/2019,5502.0
3,,Nordeste,26/12/2019,11087.0
2,,Sul,26/12/2019,11969.0
1,,Sudeste,26/12/2019,36352.0
4,,Norte,27/01/2018,5315.0
3,,Nordeste,27/01/2018,10120.0
2,,Sul,27/01/2018,10776.0
1,,Sudeste,27/01/2018,37683.0
4,,Norte,27/01/2019,4911.0
3,,Nordeste,27/01/2019,9866.0
2,,Sul,27/01/2019,10965.0
1,,Sudeste,27/01/2019,35571.0
4,,Norte,27/01/2020,5574.0
3,,Nordeste,27/01/2020,11145.0
2,,Sul,27/01/2020,14066.0
1,,Sudeste,27/01/2020,40332.0
4,,Norte,27/02/2018,5609.0
3,,Nordeste,27/02/2018,10970.0
2,,Sul,27/02/2018,13191.0
1,,Sudeste,27/02/2018,40041.0
4,,Norte,27/02/2019,5599.0
3,,Nordeste,27/02/2019,11858.0
2,,Sul,27/02/2019,11757.0
1,,Sudeste,27/02/2019,41538.0
4,,Norte,27/02/2020,5862.0
3,,Nordeste,27/02/2020,12064.0
2,,Sul,27/02/2020,12382.0
1,,Sudeste,27/02/2020,39744.0
4,,Norte,27/03/2018,5517.0
3,,Nordeste,27/03/2018,10599.0
2,,Sul,27/03/2018,11617.0
1,,Sudeste,27/03/2018,41154.0
4,,Norte,27/03/2019,5546.0
3,,Nordeste,27/03/2019,10672.0
2,,Sul,27/03/2019,11938.0
1,,Sudeste,27/03/2019,40935.0
4,,Norte,27/03/2020,5281.0
3,,Nordeste,27/03/2020,9312.0
2,,Sul,27/03/2020,11145.0
1,,Sudeste,27/03/2020,35104.0
4,,Norte,27/04/2018,5658.0
3,,Nordeste,27/04/2018,10563.0
2,,Sul,27/04/2018,12690.0
1,,Sudeste,27/04/2018,38840.0
4,,Norte,27/04/2019,5318.0
3,,Nordeste,27/04/2019,10449.0
2,,Sul,27/04/2019,10487.0
1,,Sudeste,27/04/2019,36889.0
4,,Norte,27/04/2020,5019.0
3,,Nordeste,27/04/2020,9076.0
2,,Sul,27/04/2020,11166.0
1,,Sudeste,27/04/2020,32372.0
4,,Norte,27/05/2018,4556.0
3,,Nordeste,27/05/2018,8406.0
2,,Sul,27/05/2018,7576.0
1,,Sudeste,27/05/2018,27494.0
4,,Norte,27/05/2019,5605.0
3,,Nordeste,27/05/2019,10612.0
2,,Sul,27/05/2019,10663.0
1,,Sudeste,27/05/2019,34776.0
4,,Norte,27/05/2020,5624.0
3,,Nordeste,27/05/2020,9968.0
2,,Sul,27/05/2020,10850.0
1,,Sudeste,27/05/2020,30828.0
4,,Norte,27/06/2018,5054.0
3,,Nordeste,27/06/2018,9443.0
2,,Sul,27/06/2018,11204.0
1,,Sudeste,27/06/2018,34796.0
4,,Norte,27/06/2019,5444.0
3,,Nordeste,27/06/2019,9945.0
2,,Sul,27/06/2019,11375.0
1,,Sudeste,27/06/2019,37065.0
4,,Norte,27/06/2020,5307.0
3,,Nordeste,27/06/2020,9217.0
2,,Sul,27/06/2020,9450.0
1,,Sudeste,27/06/2020,32293.0
4,,Norte,27/07/2017,5666.0
3,,Nordeste,27/07/2017,9610.0
2,,Sul,27/07/2017,11233.0
1,,Sudeste,27/07/2017,34525.0
4,,Norte,27/07/2018,5232.0
3,,Nordeste,27/07/2018,10172.0
2,,Sul,27/07/2018,11417.0
1,,Sudeste,27/07/2018,35734.0
4,,Norte,27/07/2019,5187.0
3,,Nordeste,27/07/2019,9325.0
2,,Sul,27/07/2019,9750.0
1,,Sudeste,27/07/2019,32209.0
4,,Norte,27/07/2020,5628.0
3,,Nordeste,27/07/2020,9492.0
2,,Sul,27/07/2020,10893.0
1,,Sudeste,27/07/2020,34527.0
4,,Norte,27/08/2017,5185.0
3,,Nordeste,27/08/2017,8775.0
2,,Sul,27/08/2017,8443.0
1,,Sudeste,27/08/2017,28510.0
4,,Norte,27/08/2018,5364.0
3,,Nordeste,27/08/2018,10089.0
2,,Sul,27/08/2018,10868.0
1,,Sudeste,27/08/2018,33806.0
4,,Norte,27/08/2019,5762.0
3,,Nordeste,27/08/2019,9895.0
2,,Sul,27/08/2019,11509.0
1,,Sudeste,27/08/2019,35224.0
4,,Norte,27/08/2020,6220.0
3,,Nordeste,27/08/2020,9797.0
2,,Sul,27/08/2020,11423.0
1,,Sudeste,27/08/2020,35886.0
4,,Norte,27/09/2017,5841.0
3,,Nordeste,27/09/2017,10149.0
2,,Sul,27/09/2017,11789.0
1,,Sudeste,27/09/2017,38044.0
4,,Norte,27/09/2018,5740.0
3,,Nordeste,27/09/2018,10607.0
2,,Sul,27/09/2018,11553.0
1,,Sudeste,27/09/2018,39884.0
4,,Norte,27/09/2019,5646.0
3,,Nordeste,27/09/2019,10692.0
2,,Sul,27/09/2019,11455.0
1,,Sudeste,27/09/2019,36272.0
4,,Norte,27/10/2017,5756.0
3,,Nordeste,27/10/2017,10727.0
2,,Sul,27/10/2017,11387.0
1,,Sudeste,27/10/2017,38598.0
4,,Norte,27/10/2018,5404.0
3,,Nordeste,27/10/2018,10841.0
2,,Sul,27/10/2018,9714.0
1,,Sudeste,27/10/2018,35410.0
4,,Norte,27/10/2019,5398.0
3,,Nordeste,27/10/2019,9672.0
2,,Sul,27/10/2019,9308.0
1,,Sudeste,27/10/2019,33354.0
4,,Norte,27/11/2017,5642.0
3,,Nordeste,27/11/2017,10487.0
2,,Sul,27/11/2017,11540.0
1,,Sudeste,27/11/2017,38677.0
4,,Norte,27/11/2018,5239.0
3,,Nordeste,27/11/2018,10492.0
2,,Sul,27/11/2018,12158.0
1,,Sudeste,27/11/2018,37991.0
4,,Norte,27/11/2019,5924.0
3,,Nordeste,27/11/2019,11036.0
2,,Sul,27/11/2019,12085.0
1,,Sudeste,27/11/2019,39237.0
4,,Norte,27/12/2017,5242.0
3,,Nordeste,27/12/2017,10365.0
2,,Sul,27/12/2017,10862.0
1,,Sudeste,27/12/2017,38340.0
4,,Norte,27/12/2018,5477.0
3,,Nordeste,27/12/2018,10766.0
2,,Sul,27/12/2018,11166.0
1,,Sudeste,27/12/2018,36298.0
4,,Norte,27/12/2019,5640.0
3,,Nordeste,27/12/2019,11242.0
2,,Sul,27/12/2019,12461.0
1,,Sudeste,27/12/2019,37880.0
4,,Norte,28/01/2018,4958.0
3,,Nordeste,28/01/2018,9451.0
2,,Sul,28/01/2018,9538.0
1,,Sudeste,28/01/2018,34336.0
4,,Norte,28/01/2019,5488.0
3,,Nordeste,28/01/2019,10825.0
2,,Sul,28/01/2019,14492.0
1,,Sudeste,28/01/2019,43352.0
4,,Norte,28/01/2020,5532.0
3,,Nordeste,28/01/2020,11270.0
2,,Sul,28/01/2020,14195.0
1,,Sudeste,28/01/2020,42432.0
4,,Norte,28/02/2018,5625.0
3,,Nordeste,28/02/2018,10872.0
2,,Sul,28/02/2018,13102.0
1,,Sudeste,28/02/2018,41065.0
4,,Norte,28/02/2019,5562.0
3,,Nordeste,28/02/2019,11706.0
2,,Sul,28/02/2019,12033.0
1,,Sudeste,28/02/2019,40802.0
4,,Norte,28/02/2020,5828.0
3,,Nordeste,28/02/2020,12162.0
2,,Sul,28/02/2020,12674.0
1,,Sudeste,28/02/2020,38525.0
4,,Norte,28/03/2018,5483.0
3,,Nordeste,28/03/2018,10668.0
2,,Sul,28/03/2018,12030.0
1,,Sudeste,28/03/2018,41296.0
4,,Norte,28/03/2019,5516.0
3,,Nordeste,28/03/2019,10566.0
2,,Sul,28/03/2019,12003.0
1,,Sudeste,28/03/2019,39872.0
4,,Norte,28/03/2020,5126.0
3,,Nordeste,28/03/2020,9197.0
2,,Sul,28/03/2020,10338.0
1,,Sudeste,28/03/2020,33814.0
4,,Norte,28/04/2018,5267.0
3,,Nordeste,28/04/2018,10052.0
2,,Sul,28/04/2018,11094.0
1,,Sudeste,28/04/2018,35260.0
4,,Norte,28/04/2019,5104.0
3,,Nordeste,28/04/2019,9947.0
2,,Sul,28/04/2019,8422.0
1,,Sudeste,28/04/2019,33189.0
4,,Norte,28/04/2020,5047.0
3,,Nordeste,28/04/2020,9282.0
2,,Sul,28/04/2020,11452.0
1,,Sudeste,28/04/2020,33090.0
4,,Norte,28/05/2018,4927.0
3,,Nordeste,28/05/2018,9162.0
2,,Sul,28/05/2018,9162.0
1,,Sudeste,28/05/2018,31541.0
4,,Norte,28/05/2019,5715.0
3,,Nordeste,28/05/2019,10695.0
2,,Sul,28/05/2019,11183.0
1,,Sudeste,28/05/2019,36547.0
4,,Norte,28/05/2020,5506.0
3,,Nordeste,28/05/2020,9569.0
2,,Sul,28/05/2020,10894.0
1,,Sudeste,28/05/2020,31135.0
4,,Norte,28/06/2018,5219.0
3,,Nordeste,28/06/2018,9953.0
2,,Sul,28/06/2018,11454.0
1,,Sudeste,28/06/2018,36205.0
4,,Norte,28/06/2019,5523.0
3,,Nordeste,28/06/2019,9791.0
2,,Sul,28/06/2019,11395.0
1,,Sudeste,28/06/2019,36542.0
4,,Norte,28/06/2020,5102.0
3,,Nordeste,28/06/2020,8624.0
2,,Sul,28/06/2020,8232.0
1,,Sudeste,28/06/2020,28900.0
4,,Norte,28/07/2017,5608.0
3,,Nordeste,28/07/2017,9484.0
2,,Sul,28/07/2017,11104.0
1,,Sudeste,28/07/2017,34335.0
4,,Norte,28/07/2018,5036.0
3,,Nordeste,28/07/2018,9678.0
2,,Sul,28/07/2018,9864.0
1,,Sudeste,28/07/2018,33158.0
4,,Norte,28/07/2019,4886.0
3,,Nordeste,28/07/2019,8657.0
2,,Sul,28/07/2019,8341.0
1,,Sudeste,28/07/2019,28959.0
4,,Norte,28/07/2020,5687.0
3,,Nordeste,28/07/2020,9768.0
2,,Sul,28/07/2020,11478.0
1,,Sudeste,28/07/2020,35967.0
4,,Norte,28/08/2017,5659.0
3,,Nordeste,28/08/2017,9851.0
2,,Sul,28/08/2017,11092.0
1,,Sudeste,28/08/2017,34482.0
4,,Norte,28/08/2018,5345.0
3,,Nordeste,28/08/2018,10289.0
2,,Sul,28/08/2018,11236.0
1,,Sudeste,28/08/2018,34952.0
4,,Norte,28/08/2019,5758.0
3,,Nordeste,28/08/2019,9867.0
2,,Sul,28/08/2019,11502.0
1,,Sudeste,28/08/2019,35214.0
4,,Norte,28/09/2017,5760.0
3,,Nordeste,28/09/2017,10310.0
2,,Sul,28/09/2017,11553.0
1,,Sudeste,28/09/2017,38088.0
4,,Norte,28/09/2018,5762.0
3,,Nordeste,28/09/2018,10718.0
2,,Sul,28/09/2018,11586.0
1,,Sudeste,28/09/2018,38611.0
4,,Norte,28/09/2019,5407.0
3,,Nordeste,28/09/2019,10194.0
2,,Sul,28/09/2019,9831.0
1,,Sudeste,28/09/2019,32963.0
4,,Norte,28/10/2017,5617.0
3,,Nordeste,28/10/2017,10360.0
2,,Sul,28/10/2017,9783.0
1,,Sudeste,28/10/2017,35455.0
4,,Norte,28/10/2018,5169.25
3,,Nordeste,28/10/2018,9868.0
2,,Sul,28/10/2018,8005.0
1,,Sudeste,28/10/2018,30812.75
4,,Norte,28/10/2019,5796.0
3,,Nordeste,28/10/2019,10661.0
2,,Sul,28/10/2019,11603.0
1,,Sudeste,28/10/2019,39795.0
4,,Norte,28/11/2017,5758.0
3,,Nordeste,28/11/2017,10919.0
2,,Sul,28/11/2017,12134.0
1,,Sudeste,28/11/2017,38950.0
4,,Norte,28/11/2018,5270.0
3,,Nordeste,28/11/2018,10641.0
2,,Sul,28/11/2018,12286.0
1,,Sudeste,28/11/2018,38445.0
4,,Norte,28/11/2019,6023.0
3,,Nordeste,28/11/2019,11262.0
2,,Sul,28/11/2019,11978.0
1,,Sudeste,28/11/2019,38231.0
4,,Norte,28/12/2017,5313.0
3,,Nordeste,28/12/2017,10594.0
2,,Sul,28/12/2017,11104.0
1,,Sudeste,28/12/2017,38426.0
4,,Norte,28/12/2018,5453.0
3,,Nordeste,28/12/2018,10874.0
2,,Sul,28/12/2018,11666.0
1,,Sudeste,28/12/2018,36191.0
4,,Norte,28/12/2019,5520.0
3,,Nordeste,28/12/2019,10943.0
2,,Sul,28/12/2019,11845.0
1,,Sudeste,28/12/2019,36576.0
4,,Norte,29/01/2018,5439.0
3,,Nordeste,29/01/2018,10494.0
2,,Sul,29/01/2018,12483.0
1,,Sudeste,29/01/2018,41197.0
4,,Norte,29/01/2019,5655.0
3,,Nordeste,29/01/2019,11203.0
2,,Sul,29/01/2019,15433.0
1,,Sudeste,29/01/2019,45534.0
4,,Norte,29/01/2020,5633.0
3,,Nordeste,29/01/2020,11214.0
2,,Sul,29/01/2020,13841.0
1,,Sudeste,29/01/2020,43079.0
4,,Norte,29/02/2020,5557.0
3,,Nordeste,29/02/2020,11204.0
2,,Sul,29/02/2020,11187.0
1,,Sudeste,29/02/2020,35530.0
4,,Norte,29/03/2018,5288.0
3,,Nordeste,29/03/2018,10239.0
2,,Sul,29/03/2018,12073.0
1,,Sudeste,29/03/2018,40586.0
4,,Norte,29/03/2019,5354.0
3,,Nordeste,29/03/2019,10746.0
2,,Sul,29/03/2019,12137.0
1,,Sudeste,29/03/2019,38772.0
4,,Norte,29/03/2020,5051.0
3,,Nordeste,29/03/2020,8987.0
2,,Sul,29/03/2020,9546.0
1,,Sudeste,29/03/2020,31768.0
4,,Norte,29/04/2018,4802.0
3,,Nordeste,29/04/2018,9375.0
2,,Sul,29/04/2018,9572.0
1,,Sudeste,29/04/2018,31444.0
4,,Norte,29/04/2019,5596.0
3,,Nordeste,29/04/2019,11472.0
2,,Sul,29/04/2019,10938.0
1,,Sudeste,29/04/2019,38072.0
4,,Norte,29/04/2020,5065.0
3,,Nordeste,29/04/2020,9402.0
2,,Sul,29/04/2020,11598.0
1,,Sudeste,29/04/2020,33536.0
4,,Norte,29/05/2018,5019.0
3,,Nordeste,29/05/2018,9280.0
2,,Sul,29/05/2018,9050.0
1,,Sudeste,29/05/2018,31736.0
4,,Norte,29/05/2019,5839.0
3,,Nordeste,29/05/2019,10800.0
2,,Sul,29/05/2019,11218.0
1,,Sudeste,29/05/2019,37093.0
4,,Norte,29/05/2020,5388.0
3,,Nordeste,29/05/2020,9228.0
2,,Sul,29/05/2020,10790.0
1,,Sudeste,29/05/2020,31283.0
4,,Norte,29/06/2018,5230.0
3,,Nordeste,29/06/2018,9854.0
2,,Sul,29/06/2018,11325.0
1,,Sudeste,29/06/2018,35795.0
4,,Norte,29/06/2019,5379.0
3,,Nordeste,29/06/2019,9371.0
2,,Sul,29/06/2019,9948.0
1,,Sudeste,29/06/2019,33685.0
4,,Norte,29/06/2020,5407.0
3,,Nordeste,29/06/2020,9414.0
2,,Sul,29/06/2020,10952.0
1,,Sudeste,29/06/2020,32944.0
4,,Norte,29/07/2017,5442.0
3,,Nordeste,29/07/2017,9068.0
2,,Sul,29/07/2017,9592.0
1,,Sudeste,29/07/2017,31224.0
4,,Norte,29/07/2018,4772.0
3,,Nordeste,29/07/2018,8974.0
2,,Sul,29/07/2018,8386.0
1,,Sudeste,29/07/2018,30140.0
4,,Norte,29/07/2019,5373.0
3,,Nordeste,29/07/2019,9677.0
2,,Sul,29/07/2019,10970.0
1,,Sudeste,29/07/2019,34287.0
4,,Norte,29/07/2020,5784.0
3,,Nordeste,29/07/2020,9671.0
2,,Sul,29/07/2020,11420.0
1,,Sudeste,29/07/2020,35853.0
4,,Norte,29/08/2017,5798.0
3,,Nordeste,29/08/2017,10087.0
2,,Sul,29/08/2017,11649.0
1,,Sudeste,29/08/2017,35610.0
4,,Norte,29/08/2018,5368.0
3,,Nordeste,29/08/2018,10114.0
2,,Sul,29/08/2018,11354.0
1,,Sudeste,29/08/2018,35557.0
4,,Norte,29/08/2019,5760.0
3,,Nordeste,29/08/2019,9728.0
2,,Sul,29/08/2019,11715.0
1,,Sudeste,29/08/2019,35563.0
4,,Norte,29/09/2017,5614.0
3,,Nordeste,29/09/2017,10352.0
2,,Sul,29/09/2017,11169.0
1,,Sudeste,29/09/2017,37155.0
4,,Norte,29/09/2018,5448.0
3,,Nordeste,29/09/2018,10293.0
2,,Sul,29/09/2018,10301.0
1,,Sudeste,29/09/2018,35178.0
4,,Norte,29/09/2019,5050.0
3,,Nordeste,29/09/2019,9397.0
2,,Sul,29/09/2019,8421.0
1,,Sudeste,29/09/2019,29713.0
4,,Norte,29/10/2017,5404.0
3,,Nordeste,29/10/2017,9662.0
2,,Sul,29/10/2017,8380.0
1,,Sudeste,29/10/2017,31970.0
4,,Norte,29/10/2018,5641.0
3,,Nordeste,29/10/2018,11207.0
2,,Sul,29/10/2018,10920.0
1,,Sudeste,29/10/2018,35846.0
4,,Norte,29/10/2019,5865.0
3,,Nordeste,29/10/2019,11090.0
2,,Sul,29/10/2019,12311.0
1,,Sudeste,29/10/2019,41468.0
4,,Norte,29/11/2017,5885.0
3,,Nordeste,29/11/2017,11054.0
2,,Sul,29/11/2017,12231.0
1,,Sudeste,29/11/2017,37799.0
4,,Norte,29/11/2018,5267.0
3,,Nordeste,29/11/2018,10759.0
2,,Sul,29/11/2018,12624.3
1,,Sudeste,29/11/2018,39842.0
4,,Norte,29/11/2019,5985.0
3,,Nordeste,29/11/2019,11361.0
2,,Sul,29/11/2019,12305.0
1,,Sudeste,29/11/2019,37101.0
4,,Norte,29/12/2017,5315.0
3,,Nordeste,29/12/2017,10722.0
2,,Sul,29/12/2017,10538.0
1,,Sudeste,29/12/2017,37418.0
4,,Norte,29/12/2018,5232.0
3,,Nordeste,29/12/2018,10481.0
2,,Sul,29/12/2018,10994.0
1,,Sudeste,29/12/2018,34799.0
4,,Norte,29/12/2019,5264.0
3,,Nordeste,29/12/2019,10369.0
2,,Sul,29/12/2019,10944.0
1,,Sudeste,29/12/2019,34367.0
4,,Norte,30/01/2018,5558.0
3,,Nordeste,30/01/2018,10821.0
2,,Sul,30/01/2018,12707.0
1,,Sudeste,30/01/2018,40161.0
4,,Norte,30/01/2019,5625.0
3,,Nordeste,30/01/2019,11477.0
2,,Sul,30/01/2019,15802.0
1,,Sudeste,30/01/2019,46206.0
4,,Norte,30/01/2020,5654.0
3,,Nordeste,30/01/2020,11229.0
2,,Sul,30/01/2020,13449.0
1,,Sudeste,30/01/2020,43673.0
4,,Norte,30/03/2018,4916.0
3,,Nordeste,30/03/2018,8955.0
2,,Sul,30/03/2018,9167.0
1,,Sudeste,30/03/2018,34250.0
4,,Norte,30/03/2019,5262.0
3,,Nordeste,30/03/2019,10320.0
2,,Sul,30/03/2019,10543.0
1,,Sudeste,30/03/2019,35344.0
4,,Norte,30/03/2020,5110.0
3,,Nordeste,30/03/2020,9384.0
2,,Sul,30/03/2020,11671.0
1,,Sudeste,30/03/2020,35360.0
4,,Norte,30/04/2018,5152.0
3,,Nordeste,30/04/2018,10012.0
2,,Sul,30/04/2018,11486.0
1,,Sudeste,30/04/2018,35318.0
4,,Norte,30/04/2019,5593.0
3,,Nordeste,30/04/2019,11443.0
2,,Sul,30/04/2019,11208.0
1,,Sudeste,30/04/2019,38234.0
4,,Norte,30/04/2020,5117.0
3,,Nordeste,30/04/2020,9617.0
2,,Sul,30/04/2020,11303.0
1,,Sudeste,30/04/2020,33407.0
4,,Norte,30/05/2018,5049.0
3,,Nordeste,30/05/2018,9249.0
2,,Sul,30/05/2018,8931.0
1,,Sudeste,30/05/2018,31226.0
4,,Norte,30/05/2019,5774.0
3,,Nordeste,30/05/2019,10754.0
2,,Sul,30/05/2019,11294.0
1,,Sudeste,30/05/2019,37616.0
4,,Norte,30/05/2020,5155.0
3,,Nordeste,30/05/2020,9013.0
2,,Sul,30/05/2020,9242.0
1,,Sudeste,30/05/2020,29280.0
4,,Norte,30/06/2018,5060.0
3,,Nordeste,30/06/2018,9639.0
2,,Sul,30/06/2018,9765.0
1,,Sudeste,30/06/2018,33029.0
4,,Norte,30/06/2019,5127.0
3,,Nordeste,30/06/2019,8725.0
2,,Sul,30/06/2019,8565.0
1,,Sudeste,30/06/2019,30136.0
4,,Norte,30/06/2020,5309.0
3,,Nordeste,30/06/2020,9622.0
2,,Sul,30/06/2020,10148.0
1,,Sudeste,30/06/2020,33715.0
4,,Norte,30/07/2017,5178.0
3,,Nordeste,30/07/2017,8302.0
2,,Sul,30/07/2017,8285.0
1,,Sudeste,30/07/2017,28047.0
4,,Norte,30/07/2018,5149.0
3,,Nordeste,30/07/2018,10151.0
2,,Sul,30/07/2018,11044.0
1,,Sudeste,30/07/2018,35607.0
4,,Norte,30/07/2019,5416.0
3,,Nordeste,30/07/2019,9862.0
2,,Sul,30/07/2019,11377.0
1,,Sudeste,30/07/2019,35433.0
4,,Norte,30/07/2020,5737.0
3,,Nordeste,30/07/2020,9705.0
2,,Sul,30/07/2020,11366.0
1,,Sudeste,30/07/2020,34925.0
4,,Norte,30/08/2017,5801.0
3,,Nordeste,30/08/2017,10011.0
