dt,close,Soma_Volumes,SMA_18,SMA_40,CrossOver_x,EMA_31,EMA_75,CrossOver_y,BBands_mid_5_1.0,BBands_top_5_1.0,BBands_bot_5_1.0,log_return,log_volume,BBands_distance_indicator,return_shifted,market_order_signal
2021-03-03,181.5482758620689,29.0,5.23225215605116,5.235757517514716,0.0,5.233259848571676,5.211894242959501,0.0,5.2291381065916696,5.245267638430689,5.212744141951159,-0.018533878629962253,3.3672958299864737,0.008130515784413454,-0.0026478688175242127,0
2021-03-04,181.0681957186544,32.7,5.227446938345722,5.233701899513695,0.0,5.23114501185683,5.211553761039311,0.0,5.220962036997628,5.239702604854081,5.20186354182087,-0.0026478688175242127,3.4873750779032076,0.009459201460432717,0.040591479214153736,1
2021-03-10,188.5692307692308,13.0,5.226097761948528,5.228586302748244,0.0,5.23166705735765,5.2122983423075775,0.0,5.219415000798031,5.236204674659065,5.202338613106796,0.040591479214153736,2.5649493574615367,0.008466110821825872,0.012808216601102096,1
2021-03-12,191.0,1.0,5.231903205950816,5.222671636735333,1.0,5.232967470691763,5.213371052103487,0.0,5.222656038956166,5.243356257876659,5.201518247163159,0.012808216601102096,0.0,0.010458739912614437,0.01790163255512578,1
2021-03-16,194.45,20.0,5.231739923711437,5.22205800590131,0.0,5.235333946989094,5.214907984711594,0.0,5.232856502689781,5.2605486776234756,5.204375577145122,0.01790163255512578,2.995732273553991,0.014041429158238052,-0.0978634942365586,-1
2021-03-17,176.32194665418814,42.74,5.235165406815693,5.22210143727017,0.0,5.231509296063777,5.213809962725815,0.0,5.227260981561578,5.262296675689465,5.1909530800487715,-0.0978634942365586,3.7551352498910013,0.017832117564222125,-0.0341629519699822,-1
2021-03-18,170.4,50.0,5.233287987215662,5.221345714878678,0.0,5.225922777283535,5.211890493500944,0.0,5.215741060899383,5.264475067769232,5.164509831437271,-0.0341629519699822,3.912023005428146,0.02498091020332431,0.1088754577652713,1
2021-03-22,190.0,5.0,5.231804678800151,5.223323778229758,0.0,5.2272547336755855,5.212831052476954,0.0,5.217293786852155,5.26674940377382,5.165264476486242,0.1088754577652713,1.6094379124341003,0.0253603516604458,-0.054067221270275745,-1
2021-03-23,180.0,10.0,5.227341506462928,5.223054272606415,0.0,5.225145236657031,5.212313075942394,0.0,5.20529371197097,5.252591729958841,5.155647045525322,-0.054067221270275745,2.3025850929940455,0.02422668629540324,0.10785739585641352,1
2021-03-26,200.5,5.0,5.228831444994748,5.221435711783788,0.0,5.2300460522388,5.214745261352557,0.0,5.211911566146273,5.268320703610974,5.152129209729756,0.10785739585641352,1.6094379124341003,0.029031548172227254,0.0074534506545802515,1
2021-03-30,202.0,2.0,5.238904578254235,5.225611648192908,0.0,5.235118310984319,5.217321813889412,0.0,5.239522320037532,5.301558112008349,5.173382061636794,0.0074534506545802515,0.6931471805599453,0.032022100993300676,0.004938281640582964,0
2021-03-31,203.0,5.0,5.241112998744942,5.2284557666582145,0.0,5.2401815612430696,5.21996651267063,0.0,5.273512247629065,5.317962725159314,5.226993639417681,0.004938281640582964,1.6094379124341003,0.022734434058285274,-0.10078173384546218,-1
2021-04-01,183.53846153846155,13.0,5.237625429412385,5.228929967176496,0.0,5.238469119507004,5.2197687590147615,0.0,5.266866390659116,5.316807850805005,5.214299067229867,-0.10078173384546218,2.5649493574615367,0.02561598325313956,0.00881114267037475,1
2021-04-06,185.1627906976744,21.5,5.235013641950561,5.2294946935053295,0.0,5.237400668898234,5.21980738208146,0.0,5.272179994336957,5.315455712017334,5.226946442912763,0.00881114267037475,3.068052935133617,0.0221200984216011,0.11148340539866908,1
2021-04-07,207.0,8.0,5.240424372877648,5.232726292158807,0.0,5.243631761447095,5.222948043733176,0.0,5.278829966843277,5.327508554405742,5.2276599794864245,0.11148340539866908,2.0794415416798357,0.024951781198699192,-0.07818708886826631,-1
2021-04-08,191.4318181818182,44.0,5.24084571655669,5.231993026330433,0.0,5.244316499694866,5.223792101025196,0.0,5.26799533565208,5.315427110020558,5.218201275784817,-0.07818708886826631,3.784189633918261,0.024296891020326696,0.11351900016560901,1
2021-04-09,214.44444444444449,31.5,5.24859582120182,5.231384348027095,0.0,5.252514989214367,5.227867543124749,0.0,5.279723074080842,5.340409129863486,5.2151149232187555,0.11351900016560901,3.449987545831587,0.0313030840329468,0.019327408170875415,1
2021-04-12,218.62941176470588,42.5,5.25838171973961,5.23586894833008,0.0,5.261498276821583,5.2324081835239795,0.0,5.314848437437331,5.376739748156372,5.248872393200939,0.019327408170875415,3.749504075930371,0.03194508495757335,-0.09365461519577778,-1
2021-04-13,199.0833333333333,12.0,5.263438220257849,5.238337660805943,0.0,5.263543064556612,5.23407085614783,0.0,5.328447857503959,5.3754432026531935,5.279134569777807,-0.09365461519577778,2.4849066497880004,0.024067858796383436,0.07584494152904497,1
2021-04-14,214.7701612903226,124.0,5.273085480420558,5.2416199343416405,0.0,5.270509373929993,5.237882174050611,0.0,5.335959111685837,5.385395182822956,5.283951434407544,0.07584494152904497,4.820281565605037,0.025350070175289726,-0.02361867665789763,-1
2021-04-15,209.7570093457944,42.8,5.279103222949065,5.247523465884819,0.0,5.275394854460923,5.240880911355717,0.0,5.353453410277444,5.3848566578836135,5.321031936722528,-0.02361867665789763,3.7565381025877507,0.015953472733192683,0.07199651018574738,1
2021-04-16,225.4157043879908,86.6,5.28880142257276,5.255069758480667,0.0,5.28492507080738,5.245965570771345,0.0,5.36378260201772,5.404399853516562,5.321445486825646,0.07199651018574738,4.461299815568389,0.020732648103255567,-0.09310869623727225,-1
2021-04-22,205.375,8.0,5.29186047719813,5.260325849778157,0.0,5.287466819887744,5.248122868835616,0.0,5.351290397327751,5.392684215116304,5.3081088647858,-0.09310869623727225,2.0794415416798357,0.021137538850398756,0.06972996693082134,1
2021-04-23,220.20689655172413,29.0,5.304055049942478,5.263305742555289,0.0,5.294507374331243,5.252264566417737,0.0,5.371126068621949,5.4038323069108305,5.337313858205964,0.06972996693082134,3.3672958299864737,0.016626547200628686,0.0631249272238481,1
2021-04-26,234.5555555555556,9.0,5.321618927275265,5.268659150493845,0.0,5.305524869154455,5.258247957555581,0.0,5.389354946182817,5.436355346696239,5.3400360919714265,0.0631249272238481,2.197224577336219,0.02407051118277017,-0.0013035493935698028,0
2021-04-27,234.25,8.0,5.333555959408458,5.27670654885983,0.0,5.315650838153941,5.263998084244916,0.0,5.411470283279426,5.45843039748736,5.362195786866376,-0.0013035493935698028,2.0794415416798357,0.024049374649945904,-0.09574902860423684,-1
2021-04-28,212.86111111111111,36.0,5.342329387041477,5.278985363556868,0.0,5.318522735962748,5.2666646774865935,0.0,5.4001955327557125,5.451122720879127,5.346534939085022,-0.09574902860423684,3.58351893845611,0.026135037003241383,0.10234409558897628,1
2021-04-29,235.8,15.0,5.351668989260553,5.287997371707618,0.0,5.328189420414093,5.272356747332055,0.0,5.42730280980053,5.467329041743818,5.385607437080199,0.10234409558897628,2.70805020110221,0.020424718578563754,-0.05419755516935254,-1
2021-04-30,223.3603603603604,22.2,5.357278398454241,5.293868211052726,0.0,5.333421583539522,5.276196059374179,0.0,5.430070828238272,5.4682127885268805,5.390416170936368,-0.05419755516935254,3.1000922888782334,0.01944425169302488,-0.14597240812817702,-1
2021-05-03,193.02390180878555,30.96,5.354662507276062,5.293620066549075,0.0,5.3291516997935595,5.275846185195932,0.0,5.392986771354684,5.462234742487074,5.318584372570019,-0.14597240812817702,3.4326960487215263,0.035881756902197935,0.16073955473396495,1
2021-05-04,226.68322981366452,16.1,5.365926877949454,5.297591221756336,0.0,5.335320218027336,5.280026217359296,0.0,5.38607968101629,5.450946081562942,5.316711958518722,0.16073955473396495,2.7788192719904172,0.03353336580023813,-0.05851258094876144,-1
2021-05-05,213.8,20.0,5.373334115982713,5.299877767276973,0.0,5.337203871037598,5.282358578431352,0.0,5.386939313524168,5.4514698866716556,5.317955525377106,-0.05851258094876144,2.995732273553991,0.033353827681135616,0.1145557151726031,1
2021-05-06,239.75,4.0,5.3817384477396155,5.30879267718671,0.0,5.346722767180071,5.288079918808444,0.0,5.390547801514604,5.459070858327904,5.316981649082391,0.1145557151726031,1.3862943611198906,0.03549246030498057,0.022681384681924932,1
2021-05-07,245.25,2.0,5.395397726075449,5.314927765657628,0.0,5.357186986895493,5.294346248210756,0.0,5.410312244535167,5.491067616074893,5.322457973107221,0.022681384681924932,0.6931471805599453,0.04210257351402542,0.006319958579979357,1
2021-05-10,246.80487804878047,12.3,5.403522008401205,5.3212306932879665,0.0,5.36735232121442,5.300614315143679,0.0,5.45727485331384,5.509309564607026,5.40238319025916,0.006319958579979357,2.5095992623783716,0.02671886874420189,-0.15094031541283126,-1
2021-05-11,212.22727272727272,22.0,5.40191994151685,5.323455014373225,0.0,5.366749155680723,5.302157907010364,0.0,5.444866787676572,5.508996032089897,5.376341455998081,-0.15094031541283126,3.0910424533583156,0.033139356324381766,0.1359522480938491,1
2021-05-12,243.13333333333333,15.0,5.412891410581466,5.330072392186565,0.0,5.375167311952702,5.307695357612315,0.0,5.46988588619838,5.522484217365967,5.414366623769638,0.1359522480938491,2.70805020110221,0.027016243739761293,0.006551061152432425,1
2021-05-14,244.73134328358208,67.0,5.420285606408515,5.336678107991635,0.0,5.383454215420172,5.313264947954836,0.0,5.474073104948583,5.5277720986624965,5.417326079159871,0.006551061152432425,4.204692619390966,0.027597482358574902,-0.20431248271196978,-1
2021-05-17,199.5068493150685,14.6,5.417762091524366,5.338061375491647,0.0,5.378198056030957,5.312810487036519,0.0,5.434947171252001,5.516855143409879,5.345726895783306,-0.20431248271196978,2.6810215287142904,0.04272996078808471,0.06714935490572049,1
2021-05-18,213.3636363636364,11.0,5.414786791220577,5.3414695423573155,0.0,5.377254786663739,5.314163995917076,0.0,5.405342687169341,5.483510061544604,5.3205430885276,0.06714935490572049,2.3978952727983707,0.04069673838628657,0.1163902183876857,1
2021-05-19,239.7,10.0,5.423237432969393,5.348407385111951,0.0,5.383953000734941,5.318880683888296,0.0,5.429727277429343,5.5068468138649775,5.346159576731302,0.1163902183876857,2.3025850929940455,0.04012866471182646,0.1166191906518339,1
2021-05-20,269.3488372093023,43.0,5.435212960649437,5.358848633170557,0.0,5.398608522548874,5.327249082845712,0.0,5.452454331571181,5.55244862947165,5.341338825121174,0.1166191906518339,3.7612001156935624,0.05267973500214111,-0.20889446676100487,-1
2021-05-21,218.57142857142856,7.0,5.431333462319669,5.362372417202782,0.0,5.397893902605331,5.328871237905248,0.0,5.429776020059248,5.5311560302022995,5.316946438024106,-0.20889446676100487,1.9459101490553132,0.05345032300218524,0.1672551705275076,1
2021-05-25,258.3636363636364,11.0,5.437180310333911,5.370239384965613,0.0,5.408424542389414,5.335505629529914,0.0,5.48009505756381,5.56692543663894,5.38500203202223,0.1672551705275076,2.3978952727983707,0.04541827085887472,0.05926781961779426,1
2021-05-26,274.1391585760518,6.18,5.451886416731777,5.379466559221822,0.0,5.422560684932545,5.343908598384249,0.0,5.529526749980717,5.607713296845747,5.444704584889441,0.05926781961779426,1.8213182714695992,0.04070713857321879,-0.11646763018326833,-1
2021-05-27,244.0,14.0,5.453838027944452,5.387236664005131,0.0,5.427390328895026,5.348257747319372,0.0,5.5329333062102135,5.609216982189359,5.450346280050935,-0.11646763018326833,2.6390573296152584,0.0396759760943256,0.1056422382653679,1
2021-05-28,271.1875,16.0,5.465145679136007,5.398697294341642,0.0,5.439303262631544,5.355857337862532,0.0,5.534386401534989,5.6117083175661815,5.450580990609233,0.1056422382653679,2.772588722239781,0.040238332112933484,-0.0816572853510058,-1
2021-05-31,249.92307692307693,13.0,5.47843375776189,5.405449452898777,0.0,5.444619911177693,5.360576241104351,0.0,5.558844075946982,5.602930983432205,5.512723510820351,-0.0816572853510058,2.5649493574615367,0.022544225910844432,0.06106815057068893,1
2021-06-01,265.66107142857146,56.0,5.487435685468016,5.415023290364288,0.0,5.453797547453105,5.367084707724368,0.0,5.564452057805079,5.609095294786366,5.517722290026815,0.06106815057068893,4.025351690735149,0.022835308989433173,0.01778667337575701,1
2021-06-02,270.42857142857144,14.0,5.5003713306647075,5.422771410771326,0.0,5.463589434508246,5.373963224062876,0.0,5.561604451070877,5.603610125565608,5.517756636843978,0.01778667337575701,2.6390573296152584,0.021456783639159788,0.1274909991195079,1
2021-06-07,307.2,5.0,5.5155636952813,5.434315690143159,0.0,5.48228915271837,5.385061773421943,0.0,5.609032299192332,5.675633197184818,5.537677205549279,0.1274909991195079,1.6094379124341003,0.03446168299182648,-0.2165695354636128,-1
2021-06-10,247.3809523809524,21.0,5.516039927688802,5.4391462109002795,0.0,5.484103405373048,5.3885853505381744,0.0,5.591429921324337,5.668382160634533,5.508058644864701,-0.2165695354636128,3.044522437723423,0.0400380263532566,0.29370336902623695,1
2021-06-11,331.8333333333333,12.0,5.53485964187434,5.455119771150629,0.0,5.507444925733641,5.40207183587403,0.0,5.650736015299955,5.752940946701268,5.536883508277271,0.29370336902623695,2.4849066497880004,0.05390962563627856,0.034068957719430415,1
2021-06-14,343.3333333333333,1.5,5.563201117230072,5.471880487324389,0.0,5.531693384170531,5.416376490892992,0.0,5.703899928075738,5.818090015290059,5.57496915261226,0.034068957719430415,0.4054651081081644,0.060631111977800085,-0.015101317152617533,-1
2021-06-15,338.1875,16.0,5.583258232931475,5.48557190807561,0.0,5.552658240780199,5.4295171580615005,0.0,5.748076909461747,5.854882375084962,5.6284847453080875,-0.015101317152617533,2.772588722239781,0.05647894168788881,-0.3445559597084742,-1
2021-06-16,239.6176470588236,17.0,5.582189384176492,5.490554133884404,0.0,5.5482127797007905,5.430852432988179,0.0,5.704017624410625,5.847794048714328,5.536041557235296,-0.3445559597084742,2.833213344056216,0.07762453719877714,0.218952021894677,1
2021-06-17,298.2692307692308,78.0,5.602633021116111,5.49916257396325,0.0,5.558261065681964,5.438878784589527,0.0,5.737372650978428,5.854811405524669,5.6042837314010985,0.218952021894677,4.356708826689592,0.06246880743150912,0.10676185440704611,1
2021-06-18,331.875,80.0,5.626625469795698,5.510675954054546,0.0,5.575581187770711,5.450437556808248,0.0,5.737399510831858,5.854848633176373,5.604297271553749,0.10676185440704611,4.382026634673881,0.06247468316364367,-0.3116969486556549,-1
2021-06-21,243.0,5.0,5.627285381354892,5.515105416448226,0.0,5.570618472415553,5.451582830457683,0.0,5.670535452059313,5.806215402521861,5.513512828624012,-0.3116969486556549,1.6094379124341003,0.07291590466232534,-0.3169117107667194,-1
2021-06-22,177.0,30.0,5.608651646208888,5.511297076515015,0.0,5.5500354653505735,5.445226970106844,0.0,5.5527749770516674,5.740595497014069,5.321325864528473,-0.3169117107667194,3.4011973816621555,0.10405855607081717,0.5281454311476903,1
2021-06-24,300.15384615384613,2.6,5.6251307767148075,5.520387661747994,0.0,5.560406120101613,5.452979007425368,0.0,5.598642732346943,5.782828632471374,5.372696132712328,0.5281454311476903,0.9555114450274363,0.10182245868034963,-0.2030369531767926,-1
2021-06-25,245.0,4.0,5.622449936713067,5.522346274998229,0.0,5.556810121248877,5.45427983540119,0.0,5.5583935123087675,5.74511343105947,5.3286159309761345,-0.2030369531767926,1.3862943611198906,0.1033803626031742,0.11249014140749303,1
2021-06-28,274.17,10.0,5.622456132002327,5.529196172670915,0.0,5.56046533406118,5.458819183665933,0.0,5.512883312083052,5.666588636580395,5.331184919725334,0.11249014140749303,2.3025850929940455,0.0834608158873597,-0.10065568376048972,-1
2021-06-29,247.91666666666663,12.0,5.6232425829626225,5.531942024850418,0.0,5.557569389108996,5.460285826049904,0.0,5.516842680457742,5.66974602387933,5.336264784929484,-0.10065568376048972,2.4849066497880004,0.08298683366362615,0.3813101660731206,1
2021-06-30,363.0,2.0,5.6415031732824374,5.544572447674102,0.0,5.582292841668299,5.474489720676937,0.0,5.656159987460944,5.79729854237319,5.491775560676931,0.3813101660731206,0.6931471805599453,0.07608550997605917,-0.21629810640722802,-1
2021-07-01,292.39473684210526,0.76,5.649838866100633,5.55023800136018,0.0,5.5885576775073575,5.480414924784373,0.0,5.650720180376378,5.791369251566893,5.486999763740637,-0.21629810640722802,-0.2744368457017603,0.0758004542767934,0.11933366650687649,1
2021-07-02,329.45454545454544,5.5,5.662230152443187,5.5615029165094,0.0,5.602971916258907,5.490183759128898,0.0,5.708395782942308,5.834937731471847,5.5634890125506145,0.11933366650687649,1.7047480922384253,0.067654848161149,-0.3043769510239507,-1
2021-07-06,243.0,5.0,5.656921214065267,5.562194416711479,0.0,5.596445310496101,5.490259593851253,0.0,5.687494508989517,5.833338150611466,5.516688080043934,-0.3043769510239507,1.6094379124341003,0.07883398629564001,-0.2897143143837386,-1
2021-07-07,181.88,35.0,5.632299758456393,5.558203998562525,0.0,5.575921280863541,5.4836742058045305,0.0,5.641715054132897,5.846218961864543,5.3843471616005365,-0.2897143143837386,3.5553480614894135,0.11445596975285581,-0.010390278066599201,-1
2021-07-08,180.0,5.0,5.618806568046419,5.556947805049207,0.0,5.5558357319773695,5.47701330776201,0.0,5.502668874108527,5.719199330986802,5.225912359872414,-0.010390278066599201,1.6094379124341003,0.12209131982906533,0.6505875661411489,1
2021-07-15,345.0,4.0,5.621457574972648,5.568302268667409,0.0,5.576457191663976,5.488596522604361,0.0,5.544657422928154,5.787604541580707,5.223072145620948,0.6505875661411489,1.3862943611198906,0.13929786707981473,-0.018189798169794713,-1
2021-07-16,338.78125,16.0,5.620541842684667,5.580157907512773,0.0,5.593966165140074,5.4990782458729806,0.0,5.551921255346317,5.799446074690422,5.2222343336958925,-0.018189798169794713,2.772588722239781,0.14234308914914642,-0.3536843655023336,-1
2021-07-19,237.8571428571429,7.0,5.600142713412743,5.5799793965788425,0.0,5.5867455643212764,5.498366524196695,0.0,5.547922418009823,5.797048933342649,5.215376401867927,-0.3536843655023336,1.9459101490553132,0.14341316857025282,-0.3496923719276017,-1
2021-07-20,167.66666666666666,15.0,5.585253136712656,5.5726351374441245,0.0,5.563239002774895,5.490077940751936,0.0,5.536786920026151,5.7977869535364315,5.182640620743869,-0.3496923719276017,2.70805020110221,0.1514213136070361,0.34608225970350137,1
2021-07-22,237.0,5.0,5.5723968955106455,5.571703128924019,0.0,5.557548486019938,5.489504692868993,0.0,5.580714291824677,5.807676326921733,5.286635498104705,0.34608225970350137,1.6094379124341003,0.1288128586300961,0.37699729898828327,1
2021-07-23,345.5223880597015,67.0,5.575274895005919,5.5842998094198455,-1.0,5.578153642235959,5.5006780688698385,0.0,5.581108081479021,5.808360964645449,5.286539372597505,0.37699729898828327,4.204692619390966,0.12900161039887217,-0.06917581236119119,-1
2021-07-27,322.42857142857144,7.0,5.5918625950023975,5.591718794802639,1.0,5.591725554732288,5.508980317359454,0.0,5.568706857196354,5.788402183346488,5.286745534777574,-0.06917581236119119,1.9459101490553132,0.1241207436326676,0.05011847961822724,1
2021-07-28,339.0,4.0,5.6248646831580125,5.600467696270999,0.0,5.608090384764064,5.51874902004502,0.0,5.643053665938915,5.862572156463829,5.361384311131089,0.05011847961822724,1.3862943611198906,0.12400712599414646,-0.08749239802222064,-1
2021-07-29,310.6005586592179,14.32,5.626955929801966,5.610680797245921,0.0,5.616759185873037,5.525195985087727,0.0,5.7395044578133865,5.857512030197012,5.605684301009429,-0.08749239802222064,2.6616571615324993,0.06279127589064469,-0.16466520062904344,-1
2021-07-30,263.4444444444444,30.6,5.6306375371415225,5.615250951430367,0.0,5.614130183654757,5.526506946146785,0.0,5.75637237106682,5.8444002176272,5.6598410623667625,-0.16466520062904344,3.4210000089583352,0.04607445308078801,0.020337662360825348,1
2021-08-02,268.85714285714283,7.0,5.629578452236052,5.617902115775875,0.0,5.612894900515922,5.528347766505711,0.0,5.706665459784243,5.8010955130090895,5.602379603495185,0.020337662360825348,1.9459101490553132,0.049597453411353666,-0.4293941971664976,-1
2021-08-03,175.0,20.0,5.6149284813478,5.609297732441412,0.0,5.59006342814569,5.52029425990204,0.0,5.603521634233842,5.7899682838168784,5.3741583614481785,-0.4293941971664976,2.995732273553991,0.1032121190330156,0.531773507915732,1
2021-08-04,297.84090909090907,44.0,5.601653020808666,5.616531876398767,-1.0,5.597062225368972,5.525353921392259,0.0,5.572718933466811,5.73850539351273,5.373876419170081,0.531773507915732,3.784189633918261,0.0906566854990159,-0.07555283711583272,-1
2021-08-05,276.1672456575683,20.15,5.598319251085396,5.618149464561448,0.0,5.5985756663364405,5.527991935151754,0.0,5.546200157307083,5.6989165558574415,5.3658831445335755,-0.07555283711583272,3.0032042883926917,0.08287641204956328,-0.08937539820708906,-1
2021-08-06,252.5555555555556,9.0,5.58236824486976,5.616188099306045,0.0,5.594520403681159,5.528087876383432,0.0,5.537665592566036,5.691102879757649,5.356341931233014,-0.08937539820708906,2.197224577336219,0.0833023513175907,0.3300522053543462,1
2021-08-09,351.3150684931507,14.6,5.604763321057598,5.625902367306959,0.0,5.613480360541477,5.5384544432009815,0.0,5.600552117337936,5.7944151386184535,5.359842699347937,0.3300522053543462,2.6810215287142904,0.10779882126928977,-0.2535284913146132,-1
2021-08-10,272.64074074074074,27.0,5.623150239829634,5.6260332706668645,0.0,5.613148352609146,5.54035229986169,0.0,5.670239148146722,5.780479198108003,5.546323020197479,-0.2535284913146132,3.295836866004329,0.05840579612291106,-0.5455599275290899,-1
2021-08-11,158.0,15.0,5.618724276749794,5.617719204376854,1.0,5.586331386901593,5.5303065550449535,0.0,5.568862392875372,5.781043965668347,5.299187406921875,-0.5455599275290899,2.70805020110221,0.11931644826022317,0.5776740359069086,1
2021-08-12,281.53846153846155,13.0,5.605846212798911,5.619160196901314,-1.0,5.58978907897291,5.533360734348517,0.0,5.572952060685714,5.785213412101257,5.303147893461261,0.5776740359069086,2.5649493574615367,0.1193672096092886,0.13649829847881456,1
2021-08-13,322.7142857142857,7.0,5.60255931051729,5.623890893818214,0.0,5.602557286701286,5.540586858036722,0.0,5.624889729651306,5.8385797686378424,5.352767585125385,0.13649829847881456,1.9459101490553132,0.12027715138166488,-0.06220981958853056,-1
2021-08-16,303.25,10.0,5.615870093683638,5.623534286906643,0.0,5.609937061101997,5.54557494119595,0.0,5.5896005631570365,5.784269779218889,5.3476448581544185,-0.06220981958853056,2.3025850929940455,0.10830002287886746,-0.31909186504031695,-1
2021-08-17,220.4047619047619,21.0,5.6264774011766345,5.621095464398656,1.0,5.5977991885270395,5.5419001432306025,0.0,5.549782068437583,5.760519620182157,5.282440652382023,-0.31909186504031695,3.044522437723423,0.11839856618551398,0.3540452485158312,1
2021-08-18,314.037037037037,13.5,5.641772540845522,5.619483301494684,0.0,5.607986168801761,5.54795373217749,0.0,5.66430994849557,5.784025201781809,5.528288777502629,0.3540452485158312,2.6026896854443837,0.06376063852719696,0.020453450237828186,1
2021-08-19,320.5263157894737,19.0,5.636835346294703,5.617413411288099,0.0,5.618915885173979,5.554474130063142,0.0,5.690989256258233,5.813165545771754,5.551780885026058,0.020453450237828186,2.9444389791664403,0.06516098408401262,-0.44012412341730833,-1
2021-08-20,206.40500000000003,10.0,5.613593838851109,5.605368628573972,0.0,5.6031012124805395,5.54916555477984,0.0,5.609195650636587,5.774659164270923,5.410817989453464,-0.44012412341730833,2.3025850929940455,0.09046295424178007,0.4952050295184307,1
2021-08-23,338.6764705882353,34.0,5.61352826923012,5.614436013748886,-1.0,5.618513182682237,5.557491048315217,0.0,5.634825020627407,5.814629603720494,5.415445091162619,0.4952050295184307,3.526360524616161,0.09914048548154175,-0.11544642766098345,-1
2021-08-24,301.75,6.0,5.611732859235884,5.614753136788791,0.0,5.62445566914319,5.561805038958221,0.0,5.691301458751745,5.8370660161843615,5.520603564429774,-0.11544642766098345,1.791759469228055,0.07878766264722621,-0.06297479916138826,-1
2021-08-25,283.3333333333333,15.0,5.6157629792415955,5.610321538952782,1.0,5.625855684683028,5.564131804951625,0.0,5.670357443709958,5.816820583898009,5.498700113888188,-0.06297479916138826,2.70805020110221,0.07919700870849546,0.21416216264961285,1
2021-08-26,351.0,3.0,5.632237775708534,5.620154743541496,0.0,5.642271511529071,5.573178921644857,0.0,5.691146174455343,5.8503443061542155,5.501715108484135,0.21416216264961285,1.0986122886681096,0.08671945572655743,-0.34287706016840325,-1
2021-08-27,249.1136363636364,22.0,5.64687281846314,5.6266671319869515,0.0,5.634935909654628,5.571762915900667,0.0,5.719572775931831,5.8342160888969845,5.590063738528757,-0.34287706016840325,3.0910424533583156,0.060887083067192975,0.3542086261779538,1
2021-08-30,355.0,14.0,5.658015386080447,5.631591900941791,0.0,5.6515269921176845,5.580940095469036,0.0,5.73022767719539,5.853551671100034,5.589526782178046,0.3542086261779538,2.6390573296152584,0.06581539029767017,-0.01418463499195699,-1
2021-08-31,350.0,10.0,5.672226955685337,5.64095297548548,0.0,5.6657535861825865,5.5893038952514695,0.0,5.761074156832141,5.889194619018206,5.61409280613465,-0.01418463499195699,2.3025850929940455,0.06855966637853006,-0.5825859265029472,-1
2021-09-01,195.4583333333333,12.0,5.661254443281931,5.633943823194315,0.0,5.645345615630148,5.58218786478913,0.0,5.704163715106137,5.902383280057079,5.456688965583587,-0.5825859265029472,2.4849066497880004,0.11051337872639104,0.5632798791872213,1
2021-09-02,343.3076923076923,2.6,5.659705974821835,5.642431959287576,0.0,5.65858411483815,5.5898510653498965,0.0,5.699024280386196,5.895070542989649,5.454933884828285,0.5632798791872213,0.9555114450274363,0.10915730844860257,-0.40522053423956983,-1
2021-09-03,228.92777777777772,18.0,5.651210215702665,5.630481234794517,0.0,5.645902445139127,5.58603270534882,0.0,5.6854106096561114,5.893583645199869,5.422191879127502,-0.40522053423956983,2.8903717578961645,0.11677271209782054,-0.18125491048290154,-1
2021-09-08,190.9767441860465,43.0,5.657626032225936,5.621345354315402,0.0,5.62535032333228,5.578534637781931,0.0,5.567329139296419,5.806135086380496,5.252985289532075,-0.18125491048290154,3.7612001156935624,0.1365595777321887,0.2572366741827157,1
2021-09-09,247.0,1.0,5.650905351300289,5.613855718838815,0.0,5.618483618499797,5.576774936291238,0.0,5.485353249759429,5.691424476250293,5.225492902913702,0.2572366741827157,0.0,0.11544424853991503,-0.06945304359943894,-1
2021-09-10,230.4272727272728,27.5,5.6327228608621756,5.612708749045997,0.0,5.608211265100386,5.573403735533256,0.0,5.513944328551142,5.700895330119302,5.2838161757859075,-0.06945304359943894,3.3141860046725253,0.10352267848553624,0.4036091240028208,1
2021-09-13,345.0,1.0,5.640989466330275,5.627488443659437,0.0,5.624658406652081,5.5815324173481775,0.0,5.515307459866298,5.704134790640346,5.282325192989337,0.4036091240028208,0.0,0.10467978051899494,-0.4241961856566645,-1
2021-09-14,225.73194954344348,106.23,5.642039363799967,5.631593138903359,0.0,5.6129902648849415,5.577584756093196,0.0,5.512731702041616,5.702860614165672,5.277761623936252,-0.4241961856566645,4.665606554791922,0.10548405668314668,0.2086154067241548,1
2021-09-17,278.0952380952381,31.5,5.634934387141013,5.625582345695301,0.0,5.613932697891485,5.578943555652663,0.0,5.58067614062959,5.733802759794865,5.399786509228085,0.2086154067241548,3.449987545831587,0.08311874703437326,-0.4076078130205252,-1
2021-09-20,185.0,3.4,5.607680090971156,5.611627962094549,-1.0,5.593388060576057,5.570982007764069,0.0,5.532799955592503,5.728701696717321,5.288933948852057,-0.4076078130205252,1.2237754316221157,0.10906726527458496,0.5382304416185502,1
2021-09-21,316.9,10.0,5.629956204638144,5.618824769428729,1.0,5.6045521906658085,5.576397737669381,0.0,5.598960471484629,5.794789229403706,5.355207749427275,0.5382304416185502,2.3025850929940455,0.10902179987393051,0.059891398040686994,1
2021-09-22,336.4594594594595,11.1,5.629514092483367,5.634022022465834,-1.0,5.619350303296713,5.583579675374356,0.0,5.592617476721807,5.783049470261813,5.35718358448101,0.059891398040686994,2.4069451083182885,0.10567152759437802,-0.4478396366098991,-1
