data,close
2022-07-05,307.1096827154931
2022-07-06,305.69340179596463
2022-07-07,303.3686252202235
2022-07-08,303.06918264684475
2022-07-09,301.51196257799694
2022-07-10,300.21758052771065
2022-07-11,299.8256303256744
2022-07-12,302.42754854805315
2022-07-13,303.2509541970479
2022-07-14,304.45119834008324
2022-07-15,304.87931403523885
2022-07-16,305.17498241192226
2022-07-17,306.49212283176774
2022-07-18,310.047577288202
2022-07-19,311.7195214535541
2022-07-20,313.66202134679656
2022-07-21,313.2119026219136
2022-07-22,313.1095870347689
2022-07-23,313.39280582224666
2022-07-24,313.17829241541773
2022-07-25,312.89114062975455
2022-07-26,314.7972475577186
2022-07-27,313.57320585588644
2022-07-28,311.2902451562949
2022-07-29,310.7919630894986
2022-07-30,310.11903208961473
2022-07-31,307.5522416158025
2022-08-01,305.538859291838
2022-08-02,307.3529147922413
2022-08-03,316.21688943609377
2022-08-04,317.8385180679631
2022-08-05,317.3338215155396
2022-08-06,318.51663464705763
2022-08-07,321.065594608304
2022-08-08,311.9193221808498
2022-08-09,307.0880563590654
2022-08-10,301.3994474070081
2022-08-11,301.8773327725713
2022-08-12,301.9004397904599
2022-08-13,302.51054755027303
2022-08-14,304.0354245567104
2022-08-15,302.16071506466614
2022-08-16,298.36062651215195
2022-08-17,297.2450939240915
2022-08-18,296.1959168541391
2022-08-19,295.44455905217865
2022-08-20,294.66320361816275
2022-08-21,293.6377245668045
2022-08-22,293.29097024998765
2022-08-23,292.0655283860056
2022-08-24,290.5496800948878
2022-08-25,290.6475342286046
2022-08-26,291.21296190230305
2022-08-27,290.56671283473344
2022-08-28,290.3876672519536
2022-08-29,288.45895489382804
2022-08-30,287.517808229604
2022-08-31,284.1440673885419
2022-09-01,280.5908835347731
2022-09-02,280.1696164874706
2022-09-03,278.3616749423328
2022-09-04,276.2803774138157
2022-09-05,272.2221619256002
2022-09-06,270.9121341374722
2022-09-07,270.8026520143916
2022-09-08,271.1643277288355
2022-09-09,270.9414772498941
2022-09-10,271.6547121763595
2022-09-11,271.0601554060937
2022-09-12,270.47386627175445
2022-09-13,269.7907479419248
2022-09-14,268.6340228321425
2022-09-15,267.51889242171467
2022-09-16,265.6881208225764
2022-09-17,265.03743491941697
2022-09-18,263.77429862034086
2022-09-19,260.5990446211691
2022-09-20,258.9864619569413
2022-09-21,257.3918928945328
2022-09-22,257.2706184252737
2022-09-23,256.6818947138725
2022-09-24,256.48641981664264
2022-09-25,256.25634756306954
2022-09-26,255.54063382407224
2022-09-27,254.0060610599284
2022-09-28,252.42393905765147
2022-09-29,252.3593996187243
2022-09-30,252.0782953198241
2022-10-01,251.90662703698345
2022-10-02,251.7292796325768
2022-10-03,251.67336691768853
2022-10-04,251.3001100637478
2022-10-05,250.882987213256
2022-10-06,250.2211438262493
2022-10-07,250.2365872558574
2022-10-08,249.87880879353347
2022-10-09,248.81633073105544
2022-10-10,248.33459828838548
2022-10-11,248.13199412171883
2022-10-12,247.2736607883855
2022-10-13,247.38199412171883
2022-10-14,247.04449412171883
2022-10-15,246.91594934559944
2022-10-16,246.9069941217188
2022-10-17,247.1794350666007
2022-10-18,247.256662995891
2022-10-19,247.75095016567485
2022-10-20,247.31435608490892
2022-10-21,247.31435608490892
2022-10-22,247.14081765113056
2022-10-23,246.88090716519707
2022-10-24,246.73459922611792
2022-10-25,246.64810181856828
2022-10-26,246.64810181856828
2022-10-27,246.574134051309
2022-10-28,246.5835380814765
2022-10-29,246.3983521464102
2022-10-30,246.433770078003
2022-10-31,246.4924018470407
2022-11-01,245.5781725980288
2022-11-02,245.400129119768
2022-11-03,245.7994097591995
2022-11-04,245.8172709218358
2022-11-05,245.80982365352992
2022-11-06,245.99217314492512
2022-11-07,245.8839193385581
2022-11-08,244.5467822492471
2022-11-09,244.40376695062648
2022-11-10,244.42815251878264
2022-11-11,244.42815251878264
2022-11-12,244.13729679348387
2022-11-13,244.49217178065
2022-11-14,245.029835002121
2022-11-15,245.76512911976783
2022-11-16,244.93226003898795
2022-11-17,245.0589079216112
2022-11-18,245.17743278468933
2022-11-19,245.1696384035875
2022-11-20,245.1696384035875
2022-11-21,245.3359624531012
2022-11-22,245.23858044720149
2022-11-23,245.1055546516828
2022-11-24,245.1055546516828
2022-11-25,245.1055546516828
2022-11-26,244.5776291197678
2022-11-27,244.5776291197678
2022-11-28,244.5776291197678
2022-11-29,244.83179578643447
2022-11-30,244.3152061613703
2022-12-01,244.1644908717805
2022-12-02,244.1451824234652
2022-12-03,243.70864194188792
2022-12-04,243.50909896817024
2022-12-05,243.5401709431616
2022-12-06,243.58738535649212
2022-12-07,243.53824803432488
2022-12-08,244.32116629253727
2022-12-09,244.62963510767275
2022-12-10,244.9718943267181
2022-12-11,244.9970327363245
2022-12-12,245.293776424341
2022-12-13,248.36700665960728
2022-12-14,248.1438368313317
2022-12-15,248.13126299704368
2022-12-16,248.13126299704368
2022-12-17,247.91949494002864
2022-12-18,248.3826597990308
2022-12-19,248.6121042434752
2022-12-20,249.24038707175808
2022-12-21,249.36311434448533
2022-12-22,249.36311434448533
2022-12-23,249.347229691504
2022-12-24,249.4071659718703
2022-12-25,249.50187032534657
2022-12-26,249.0676597990308
2022-12-27,249.0676597990308
2022-12-28,249.0676597990308
2022-12-29,249.0676597990308
2022-12-30,249.0676597990308
2022-12-31,249.0676597990308
2023-01-01,249.0676597990308
2023-01-02,249.0676597990308
2023-01-03,247.55919826056927
2023-01-04,247.73338573704052
2023-01-05,247.7503941740308
2023-01-06,247.7503941740308
2023-01-07,247.7503941740308
2023-01-08,247.9614954154692
2023-01-09,247.60159645061452
2023-01-10,247.58840668699767
2023-01-11,247.53420254996024
2023-01-12,247.46861826548457
2023-01-13,247.46861826548457
2023-01-14,247.21471862256027
2023-01-15,247.06765979903085
2023-01-16,247.06765979903088
2023-01-17,247.06765979903088
2023-01-18,247.06765979903088
2023-01-19,247.59255341605217
2023-01-20,247.2125697089408
2023-01-21,247.2125697089408
2023-01-22,247.2125697089408
2023-01-23,247.26678193643548
2023-01-24,247.1955667757751
2023-01-25,247.5676597990309
2023-01-26,247.13755878893
2023-01-27,247.13755878893
2023-01-28,247.09974771111888
2023-01-29,247.09974771111888
2023-01-30,247.1155603515172
2023-01-31,247.1251597990309
2023-02-01,247.1251597990309
2023-02-02,247.1251597990309
2023-02-03,247.1251597990309
2023-02-04,247.1251597990309
2023-02-05,247.1251597990309
2023-02-06,246.22515979903093
2023-02-07,246.22515979903093
2023-02-08,246.27417940687403
2023-02-09,246.27417940687403
2023-02-10,246.27417940687403
2023-02-11,246.29460424347536
2023-02-12,246.32515979903093
2023-02-13,246.32515979903093
2023-02-14,246.32515979903093
2023-02-15,246.3767727022568
2023-02-16,246.3767727022568
2023-02-17,246.3767727022568
2023-02-18,246.3866982605694
2023-02-19,246.72515979903093
2023-02-20,246.72515979903093
2023-02-21,246.72515979903093
2023-02-22,246.72515979903093
2023-02-23,246.72515979903093
2023-02-24,246.72515979903093
2023-02-25,246.72515979903093
2023-02-26,246.72515979903093
2023-02-27,246.22515979903093
2023-02-28,246.28765979903093
2023-03-01,246.28765979903093
2023-03-02,246.28765979903093
2023-03-03,247.32765979903093
2023-03-04,247.32765979903093
2023-03-05,247.32765979903093
2023-03-06,247.32765979903093
2023-03-07,247.32765979903093
2023-03-08,247.32765979903093
2023-03-09,247.14599313236425
2023-03-10,247.24321535458648
2023-03-11,247.24321535458648
2023-03-12,247.24321535458648
2023-03-13,247.24321535458648
2023-03-14,247.4376597990309
2023-03-15,247.4376597990309
2023-03-16,247.4376597990309
2023-03-17,247.38765979903093
2023-03-18,247.38765979903093
2023-03-19,247.38765979903093
2023-03-20,247.38765979903093
2023-03-21,247.38765979903093
2023-03-22,247.38765979903093
2023-03-23,247.38765979903093
2023-03-24,247.38765979903093
2023-03-25,247.38765979903093
2023-03-26,247.38765979903093
2023-03-27,247.9876597990309
2023-03-28,247.886223231504
2023-03-29,247.886223231504
2023-03-30,247.886223231504
2023-03-31,247.886223231504
2023-04-01,247.5311625619564
2023-04-02,247.5311625619564
2023-04-03,247.5311625619564
2023-04-04,247.5311625619564
2023-04-05,248.72389760469144
2023-04-06,248.53629617658368
2023-04-07,248.53629617658368
2023-04-08,248.53629617658368
2023-04-09,248.53629617658368
2023-04-10,248.35338478417864
2023-04-11,248.35338478417864
2023-04-12,248.3257985772821
2023-04-13,248.3257985772821
2023-04-14,248.3257985772821
2023-04-15,248.3257985772821
2023-04-16,248.15338478417863
2023-04-17,248.15338478417863
2023-04-18,248.15338478417863
2023-04-19,248.15338478417863
2023-04-20,248.15338478417863
2023-04-21,248.15338478417863
2023-04-22,248.15338478417863
2023-04-23,248.15338478417863
2023-04-24,248.15338478417863
2023-04-25,248.15338478417863
2023-04-26,248.0533847841786
2023-04-27,248.16983500062884
2023-04-28,248.059845870816
2023-04-29,248.059845870816
2023-04-30,248.059845870816
2023-05-01,248.059845870816
2023-05-02,248.059845870816
2023-05-03,248.059845870816
2023-05-04,248.059845870816
2023-05-05,248.059845870816
2023-05-06,248.059845870816
2023-05-07,248.059845870816
2023-05-08,248.059845870816
2023-05-09,248.059845870816
2023-05-10,248.059845870816
2023-05-11,248.1124774497633
2023-05-12,248.1124774497633
2023-05-13,249.059845870816
2023-05-14,249.059845870816
2023-05-15,249.059845870816
2023-05-16,249.059845870816
2023-05-17,249.25133523251804
2023-05-18,249.25133523251804
2023-05-19,249.25133523251804
2023-05-20,249.25984587081592
2023-05-21,249.25984587081592
2023-05-22,249.25984587081592
2023-05-23,249.25984587081592
2023-05-24,249.25984587081592
2023-05-25,249.25984587081592
2023-05-26,249.25984587081592
2023-05-27,249.25984587081592
2023-05-28,249.25984587081592
2023-05-29,249.309845870816
2023-05-30,249.559845870816
2023-05-31,249.559845870816
2023-06-01,249.559845870816
2023-06-02,249.559845870816
2023-06-03,249.559845870816
2023-06-04,249.559845870816
2023-06-05,249.559845870816
2023-06-06,249.559845870816
2023-06-07,249.559845870816
2023-06-08,249.559845870816
2023-06-09,249.559845870816
2023-06-10,249.559845870816
2023-06-11,249.559845870816
2023-06-12,249.559845870816
2023-06-13,249.559845870816
2023-06-14,249.559845870816
2023-06-15,249.559845870816
2023-06-16,249.559845870816
2023-06-17,249.559845870816
2023-06-18,249.559845870816
2023-06-19,251.72984587081592
2023-06-20,251.72984587081592
2023-06-21,251.72984587081592
2023-06-22,251.72984587081592
2023-06-23,251.72984587081592
2023-06-24,251.72984587081592
2023-06-25,251.72984587081592
2023-06-26,251.72984587081592
2023-06-27,249.059845870816
2023-06-28,249.059845870816
2023-06-29,249.059845870816
2023-06-30,250.9516407426108
2023-07-01,251.19608518705525
2023-07-02,251.19608518705525
2023-07-03,251.19608518705525
2023-07-04,251.19608518705525
2023-07-05,251.19608518705525
2023-07-06,251.19608518705525
2023-07-07,251.19608518705525
2023-07-08,251.19608518705525
2023-07-09,251.19608518705525
2023-07-10,251.19608518705525
2023-07-11,251.19608518705525
2023-07-12,251.19608518705525
2023-07-13,251.19608518705525
2023-07-14,252.5560851870553
2023-07-15,252.5560851870553
2023-07-16,252.5560851870553
2023-07-17,252.5560851870553
2023-07-18,252.5560851870553
2023-07-19,252.65608518705525
2023-07-20,250.83255577529053
2023-07-21,250.83255577529053
2023-07-22,250.83255577529053
2023-07-23,250.83255577529053
2023-07-24,250.79608518705524
2023-07-25,250.79608518705524
2023-07-26,250.79608518705524
2023-07-27,250.79608518705524
2023-07-28,250.79608518705524
2023-07-29,250.79608518705524
2023-07-30,250.79608518705524
2023-07-31,249.74569557666564
2023-08-01,249.74569557666564
2023-08-02,249.74569557666564
2023-08-03,249.74569557666564
2023-08-04,249.74569557666564
2023-08-05,249.74569557666564
2023-08-06,249.74569557666564
2023-08-07,249.74569557666564
2023-08-08,249.74569557666564
2023-08-09,249.74569557666564
2023-08-10,249.74569557666564
2023-08-11,249.74569557666564
2023-08-12,249.74569557666564
2023-08-13,249.74569557666564
2023-08-14,249.74569557666564
2023-08-15,249.74569557666564
2023-08-16,249.74569557666564
2023-08-17,246.4323622433323
2023-08-18,246.457028909999
2023-08-19,246.457028909999
2023-08-20,246.457028909999
2023-08-21,246.457028909999
2023-08-22,246.55569557666564
2023-08-23,246.55569557666564
2023-08-24,246.35194557666563
2023-08-25,246.35194557666563
2023-08-26,246.35194557666563
2023-08-27,246.35194557666563
2023-08-28,246.35194557666563
2023-08-29,246.35194557666563
2023-08-30,246.35194557666563
2023-08-31,246.35194557666563
2023-09-01,246.35194557666563
2023-09-02,246.35194557666563
2023-09-03,246.35194557666563
2023-09-04,246.35194557666563
2023-09-05,242.60194557666563
2023-09-06,242.60194557666563
2023-09-07,242.60194557666563
2023-09-08,242.60194557666563
2023-09-09,242.60194557666563
2023-09-10,242.60194557666563
2023-09-11,242.60194557666563
2023-09-12,242.60194557666563
2023-09-13,242.60194557666563
2023-09-14,242.60194557666563
2023-09-15,242.60194557666563
2023-09-16,242.60194557666563
2023-09-17,242.60194557666563
2023-09-18,242.60194557666563
2023-09-19,242.60194557666563
2023-09-20,242.79480271952275
2023-09-21,242.79480271952275
2023-09-22,242.79480271952275
2023-09-23,242.79480271952275
2023-09-24,242.79480271952275
2023-09-25,242.79480271952275
2023-09-26,242.79480271952275
2023-09-27,248.4519455766656
2023-09-28,249.6724583971784
2023-09-29,249.6724583971784
2023-09-30,249.6724583971784
2023-10-01,252.7284280407616
2023-10-02,247.60202003074903
2023-10-03,247.926725913102
2023-10-04,250.47962913890848
2023-10-05,253.93048430236377
2023-10-06,254.1326833599105
2023-10-07,254.33375888013487
2023-10-08,254.63840221368
2023-10-09,255.6297016916487
2023-10-10,253.8159322623084
2023-10-11,253.2257620576803
2023-10-12,253.2257620576803
2023-10-13,253.15398460036067
2023-10-14,253.0824916788677
2023-10-15,253.2315907779669
2023-10-16,249.5979397859344
2023-10-17,249.7008643994144
2023-10-18,249.3256589155834
2023-10-19,249.250614205261
