,dt,SMA_18,SMA_40,CrossOver_x,EMA_31,EMA_75,CrossOver_y,BBands_mid_5_1.0,BBands_top_5_1.0,BBands_bot_5_1.0,MACD_macd_15_65_27,MACD_signal_15_65_27,CrossOver,SMA_30,indicator3,indicator4,RelativeStrengthIndex_5
690,2022-01-19,207.46907397797904,215.9947554530232,0.0,212.5924529374605,228.6760265019197,0.0,198.28419913419916,211.70475755327536,184.8636407151229,-21.725206725717328,-18.97470159562242,0.0,213.50883958652997,221.75061657875335,-8.241776992223436,41.31670893767697
691,2022-01-20,205.45915944806453,215.8071689145617,0.0,212.1567707827154,228.06932944822543,0.0,197.7418401598401,210.79509741897783,184.68858290070244,-20.955799558099443,-19.116208592942208,0.0,213.168637995018,220.9464499120867,-7.777811917068703,52.96492726808116
692,2022-01-24,204.7832335221386,215.80002605741885,0.0,212.0219726087957,227.5938207785353,0.0,204.560021978022,212.2163024281883,196.9037415278557,-19.80896416580381,-19.165691133860893,0.0,212.32697132835133,220.5423315079683,-8.215360179616965,56.05624079650684
693,2022-01-25,205.27541407184128,215.06426524129296,0.0,211.7766833915424,227.08075562996183,0.0,205.17949100457065,212.97042826172932,197.3885537474119,-18.94103340686968,-19.14964415336152,1.0,212.0168828327761,219.2063715684369,-7.189488735660831,54.12400703268418
694,2022-01-26,204.86180698649505,213.7106420528872,0.0,211.2815827085565,226.4695534413778,0.0,203.55050549732428,210.5570779735812,196.5439330210674,-18.534591336097947,-19.105711809271263,0.0,211.60038524823503,217.3199132351036,-5.719527986868542,49.3800993237032
695,2022-01-27,203.55055784915896,212.10629422680023,0.0,210.31561422405437,225.66314642861843,0.0,204.68000860291437,209.5777514310333,199.78226577479535,-18.879845209174448,-19.08957848069292,0.0,210.6256992578969,215.64769101288135,-5.0219917549844695,40.89934066584257
696,2022-01-31,202.02674832534944,211.73548378723976,0.0,209.83160262076524,225.0554696429029,0.0,204.06998662489235,209.00229685962293,199.13767639016177,-18.462509913671767,-19.04478786876284,0.0,209.8495087817064,215.34534058553095,-5.495831803824558,49.92989721347622
697,2022-02-02,201.41058670918784,211.08057307295408,0.0,209.4671274569674,224.50137833651075,0.0,202.8699866248924,206.8519022632956,198.88807098648917,-17.903192103745425,-18.963245314118744,0.0,209.38890272110035,213.53576266345303,-4.146859942352677,51.87654342209239
698,2022-02-03,200.73017735246268,211.1968230729541,0.0,208.61918199090692,223.7487104855499,0.0,200.4305175983437,204.19292777483847,196.66810742184893,-18.12784974947553,-18.903574202358516,0.0,209.2295087817064,213.99409599678637,-4.764587215079928,40.66991682758261
699,2022-02-04,201.4791485458783,210.9886678022988,0.0,208.23557570906783,223.18904656439025,0.0,200.1557994018864,203.70207006463383,196.60952873913888,-17.626555908024898,-18.812358609906116,0.0,208.81222483108917,214.03383958652995,-5.221614755440811,51.34517613330735
700,2022-02-07,200.97476916649896,210.56753684991787,0.0,207.03856056058447,222.2915277951519,0.0,198.80724867724868,204.422234478876,193.1922628756213,-18.403212450868608,-18.78313388426058,0.0,207.8292883231526,213.50883958652997,-5.679551263377334,35.219503725116226
701,2022-02-08,200.16387814342303,209.7431707241572,0.0,205.52695934907737,221.25367025255505,0.0,194.86355119825708,202.86664380408183,186.86045859243237,-19.58248387915532,-18.840230312467344,-1.0,206.33709469570164,213.168637995018,-6.831543299316365,29.78249655611495
702,2022-02-09,199.2951548528248,208.506151493388,0.0,204.29210131283696,220.31986921352015,0.0,191.21739735210323,198.33086674891405,184.1039279552924,-20.232737955814684,-18.93969514413501,0.0,204.0167263316713,212.32697132835133,-8.31024499668004,35.599400124280535
703,2022-02-10,197.982845484633,207.72644561103505,0.0,203.16208027490228,219.4222875159508,0.0,189.2797502932797,196.169807539846,182.3896930467134,-20.66592290581312,-19.06299712711202,0.0,202.16378515520077,212.0168828327761,-9.853097677575365,36.595702398838576
704,2022-02-11,196.6609081626957,206.93115714949653,0.0,201.99810410387477,218.5042920954905,0.0,185.6911463046757,187.7487256621114,183.63356694724,-21.11365050081068,-19.20947236809049,0.0,200.9095116509272,211.60038524823503,-10.690873597307842,34.102136433142675
705,2022-02-14,197.0469110486986,205.87591905425847,0.0,200.801794025954,217.5662092207972,0.0,184.4459082094376,185.85585269024224,183.03596372863305,-21.57278041676375,-19.378280085852868,0.0,200.36347990489548,210.6256992578969,-10.262219353001427,31.41372558889354
706,2022-02-15,195.2347417365293,204.5390142923537,0.0,199.02549142314135,216.3771235144855,0.0,182.351510450334,187.47074520766287,177.2322756930051,-22.87269360866333,-19.6278810517679,0.0,199.06617831759388,209.8495087817064,-10.783330464112538,19.463120708112555
707,2022-02-16,194.74400099578853,204.17272641356584,0.0,199.2843148758617,216.0294799132271,0.0,185.8309976298212,195.75156801134983,175.91042724829245,-20.973697412579924,-19.7240107918259,0.0,198.5241148255304,209.38890272110035,-10.864787895569949,66.40682496870448
708,2022-02-17,194.2340803608679,203.68068095902035,0.0,198.14154519612035,215.107651494458,0.0,184.7886446886447,194.88666072881367,174.69062864847572,-21.38209825095646,-19.84244561033523,0.0,196.89078149219708,209.2295087817064,-12.338727289509336,43.55635085214355
709,2022-02-18,194.47732822411572,203.55568095902035,0.0,198.88269862136283,214.97323961302487,0.0,189.8809523809524,204.1339625654615,175.62794219644326,-18.901415256810225,-19.77522915651201,1.0,196.7210845225001,208.81222483108917,-12.091140308589049,63.88108325313341
710,2022-02-21,194.677987946338,203.43169211973463,0.0,199.80327214502765,214.9374142284716,0.0,196.03189880952385,212.40500831802757,179.6587893010201,-16.38296343504669,-19.532924462121635,0.0,196.90323474179837,207.8292883231526,-10.926053581354267,65.79842941957955
711,2022-02-22,194.8357062450636,203.01463023247976,0.0,200.49908479282612,214.8321210779804,0.0,203.7429632352941,215.62458054981332,191.86134592077485,-14.437409801504344,-19.1689591292204,0.0,197.63444389212512,206.33709469570164,-8.702650803576518,62.71566449574513
