,dt,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value,cash,size,return
689,2022-03-25,325506.06402558467,503.20688272750704,1532.0,-0.0061097299457602,129117.73620689654,129117.73620689654,0.0,0.0,699175648.8489909,526213.8489908576,3293297,-0.0061145546246438,95184.33428588008,144.3342858800909,448.0,-0.0061099096977319,45178895.321520135,45178895.321520135,0.0,0.0
690,2022-03-28,259411.2068827275,503.20688272750704,1532.0,-0.2030526139066402,129117.73620689654,129117.73620689654,0.0,0.0,699175648.8489909,699175648.8489909,0,0.0,75856.33428588009,144.3342858800909,448.0,-0.2030586245626258,45178895.321520135,45178895.321520135,0.0,0.0
691,2022-03-31,310385.0250645457,503.20688272750704,1532.0,0.1964981343495386,129117.73620689654,129117.73620689654,0.0,0.0,836691863.9399,698479.8489909172,4133001,0.1966833589203134,90762.51610406191,144.3342858800909,448.0,0.1965054330466962,54064809.6851565,45248.32152013481,267063.0,0.1966828604462076
692,2022-04-01,276472.11597363657,503.20688272750704,1532.0,-0.1092607772680296,129117.73620689654,129117.73620689654,0.0,0.0,745202250.8944454,698479.8489909172,4133001,-0.1093468419958562,80845.425194971,144.3342858800909,448.0,-0.1092641691171349,54064809.6851565,54064809.6851565,0.0,0.0
693,2022-04-04,303481.74021606083,503.20688272750704,1532.0,0.0976938457149863,129117.73620689654,129117.73620689654,0.0,0.0,818068310.948991,698479.8489909172,4133001,0.0977802468619577,88743.80095254676,144.3342858800909,448.0,0.0976972505064774,54064809.6851565,54064809.6851565,0.0,0.0
694,2022-04-05,323098.6354541561,503.20688272750704,1532.0,0.0646394581240017,129117.73620689654,129117.73620689654,0.0,0.0,870990404.7061338,698479.8489909172,4133001,0.0646915337617115,94480.33428588008,144.3342858800909,448.0,0.0646415104126627,54064809.6851565,54064809.6851565,0.0,0.0
695,2022-04-06,310674.28380580444,503.20688272750704,1532.0,-0.0384537422477431,129117.73620689654,129117.73620689654,0.0,0.0,870990404.7061338,870990404.7061338,0,0.0,90847.10351664932,144.3342858800909,448.0,-0.0384548890167693,54064809.6851565,54064809.6851565,0.0,0.0
696,2022-04-07,313940.8318827275,503.20688272750704,1532.0,0.0105143819337325,129117.73620689654,129117.73620689654,0.0,0.0,870990404.7061338,870990404.7061338,0,0.0,91802.33428588008,144.3342858800909,448.0,0.0105147080342051,54064809.6851565,54064809.6851565,0.0,0.0
697,2022-04-08,300920.1258016464,503.20688272750704,1532.0,-0.0414750321039635,129117.73620689654,129117.73620689654,0.0,0.0,870990404.7061338,870990404.7061338,0,0.0,87994.71266425846,144.3342858800909,448.0,-0.041476305055211,54064809.6851565,54064809.6851565,0.0,0.0
698,2022-04-11,271699.80262740835,503.20688272750704,1532.0,-0.0971032532184265,129117.73620689654,129117.73620689654,0.0,0.0,786357381.6356912,870253.1250528097,4437247,-0.0971687203592067,79449.86620077371,144.3342858800909,448.0,-0.0971063624707474,54064809.6851565,54064809.6851565,0.0,0.0
699,2022-04-12,271699.8026274084,271699.8026274084,0.0,2.220446049250313e-16,129117.73620689654,129117.73620689654,0.0,0.0,697419707.6356912,901.6356911074836,4442158,-0.113100831857141,79449.86620077371,79449.86620077371,0.0,0.0,54064809.6851565,54064809.6851565,0.0,0.0
700,2022-04-13,333975.5673332908,403.80262740841135,1728.0,0.2292079865486076,129117.73620689654,129117.73620689654,0.0,0.0,857511778.1062794,116.63569110748358,4442163,0.2295491061090218,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,54140.68515650183,344017.0,0.2293192732009004
701,2022-04-14,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,858324722.9690245,116.63569110748358,4442163,0.0009480276347229,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
702,2022-04-18,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,885767418.8356912,116.63569110748358,4442163,0.0319723935851921,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
703,2022-04-19,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,885767418.8356912,885767418.8356912,0,0.0,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
704,2022-04-20,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,885767418.8356912,885767418.8356912,0,0.0,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
705,2022-04-22,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,972385200.0988492,885060.0988491774,4982052,0.0977884029387916,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
706,2022-04-25,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,908725646.765516,885060.0988491774,4982052,-0.0654674231229165,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
707,2022-04-26,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,932528784.0988492,885060.0988491774,4982052,0.0261939755063118,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
708,2022-04-27,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,917582628.0988492,885060.0988491774,4982052,-0.0160275545965513,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
709,2022-04-28,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,848554574.2875284,885060.0988491774,4982052,-0.0752281611459241,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
710,2022-04-29,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,916738595.3333504,988.4762076679616,4987248,0.0803531359230151,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
711,2022-05-02,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,901668099.4899064,988.4762076679616,4987248,-0.0164392509709533,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
712,2022-05-03,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,930478972.476208,988.4762076679616,4987248,0.0319528582663626,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
713,2022-05-04,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,967348984.4762076,988.4762076679616,4987248,0.0396247664811604,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
714,2022-05-05,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,967348984.4762076,967348984.4762076,0,0.0,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
715,2022-05-06,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,967348984.4762076,967348984.4762076,0,0.0,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
716,2022-05-09,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,967348984.4762076,967348984.4762076,0,0.0,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
717,2022-05-10,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,967348984.4762076,967348984.4762076,0,0.0,79449.86620077371,79449.86620077371,0.0,0.0,66462912.54790159,66462912.54790159,0.0,0.0
718,2022-05-11,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,967348984.4762076,967348984.4762076,0,0.0,76806.65080077371,241.3662007737148,427.0,-0.033268972326781,66462912.54790159,66462912.54790159,0.0,0.0
719,2022-05-12,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1080205291.9476075,966527.6976076365,5389457,0.1166655563633103,85748.11620077371,241.3662007737148,427.0,0.1164152492886714,66462912.54790159,66462912.54790159,0.0,0.0
720,2022-05-13,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1080205291.9476075,1080205291.9476075,0,0.0,74150.24663555632,41.11620077371481,428.0,-0.1352550945616312,66462912.54790159,66462912.54790159,0.0,0.0
721,2022-05-16,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1172740522.4476075,1079214.4476075172,6232241,0.0856644854360593,80505.11620077371,41.11620077371481,428.0,0.0857026086029244,66462912.54790159,66462912.54790159,0.0,0.0
722,2022-05-17,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1099312540.1393368,1079214.4476075172,6232241,-0.0626123007628494,75462.4395090444,41.11620077371481,428.0,-0.0626379655071021,66462912.54790159,66462912.54790159,0.0,0.0
723,2022-05-18,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1166508281.4476075,1079214.4476075172,6232241,0.0611252385966176,80077.11620077371,41.11620077371481,428.0,0.0611519680751406,66462912.54790159,66462912.54790159,0.0,0.0
724,2022-05-19,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1039756788.433523,1079214.4476075172,6232241,-0.1086588882650614,71372.44014443569,41.11620077371481,428.0,-0.1087036655330242,66462912.54790159,66462912.54790159,0.0,0.0
725,2022-05-20,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1237605174.4018328,1078.1518328692764,6238710,0.1902833318033769,84945.61620077371,41.11620077371481,428.0,0.1901739106701427,66462912.54790159,66462912.54790159,0.0,0.0
726,2022-05-23,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1237605174.4018328,1237605174.4018328,0,0.0,82872.00776703878,41.11620077371481,428.0,-0.0244110117328931,66462912.54790159,66462912.54790159,0.0,0.0
727,2022-05-24,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1237605174.4018328,1237605174.4018328,0,0.0,72087.78286744039,41.11620077371481,428.0,-0.1301310923938743,66462912.54790159,66462912.54790159,0.0,0.0
728,2022-05-25,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1297739757.7684994,1236399.401832819,7344765,0.0485894731296119,75591.99323781075,41.11620077371481,428.0,0.0486103224566376,66462912.54790159,66462912.54790159,0.0,0.0
729,2022-05-26,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1367362689.4018328,1236399.401832819,7344765,0.0536493786343204,79649.11620077371,41.11620077371481,428.0,0.053671331965005,66462912.54790159,66462912.54790159,0.0,0.0
730,2022-05-27,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1356628032.8633714,1236399.401832819,7344765,-0.0078506285286732,79023.57773923526,41.11620077371481,428.0,-0.0078536773711542,66462912.54790159,66462912.54790159,0.0,0.0
731,2022-05-30,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1257191214.4018328,1236399.401832819,7344765,-0.0732970394631031,73229.11620077371,41.11620077371481,428.0,-0.0733257301710929,66462912.54790159,66462912.54790159,0.0,0.0
732,2022-05-31,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1361486877.4018328,1236399.401832819,7344765,0.082959268093218,79306.7162007737,41.11620077371481,428.0,0.0829943103961123,66462912.54790159,66462912.54790159,0.0,0.0
733,2022-06-01,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1304751577.926423,1236399.401832819,7344765,-0.0416715727614499,76000.59161060979,41.11620077371481,428.0,-0.0416878260574312,66462912.54790159,66462912.54790159,0.0,0.0
734,2022-06-02,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1311735124.975603,1236399.401832819,7344765,0.0053523959405965,76407.5424302819,41.11620077371481,428.0,0.0053545743664356,66462912.54790159,66462912.54790159,0.0,0.0
735,2022-06-03,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1397721051.4018328,1236399.401832819,7344765,0.0655512875953738,81418.18286744038,41.11620077371481,428.0,0.0655778248820191,66462912.54790159,66462912.54790159,0.0,0.0
736,2022-06-06,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1397721051.4018328,1397721051.4018328,0,0.0,81263.843473501,41.11620077371481,428.0,-0.0018956379091715,66462912.54790159,66462912.54790159,0.0,0.0
737,2022-06-07,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1397721051.4018328,1397721051.4018328,0,0.0,80505.11620077371,41.11620077371481,428.0,-0.0093365910384818,66462912.54790159,66462912.54790159,0.0,0.0
738,2022-06-08,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1397721051.4018328,1397721051.4018328,0,0.0,80647.78286744039,41.11620077371481,428.0,0.0017721440996478,66462912.54790159,66462912.54790159,0.0,0.0
739,2022-06-09,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1397721051.4018328,1397721051.4018328,0,0.0,79221.11620077371,41.11620077371481,428.0,-0.0176900916050186,66462912.54790159,66462912.54790159,0.0,0.0
740,2022-06-10,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1400551439.2768328,1396366.401832819,7547701,0.0020250019645631,79381.61620077371,41.11620077371481,428.0,0.0020259749887041,66462912.54790159,66462912.54790159,0.0,0.0
741,2022-06-13,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1346289673.5970082,1419.526832818985,7555226,-0.0387431437061979,76307.71269200179,41.11620077371481,428.0,-0.0387231157022217,66462912.54790159,66462912.54790159,0.0,0.0
742,2022-06-14,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1361748798.3281293,172.1759556260024,7555233,0.0114827626136486,77183.46402686066,41.11620077371481,428.0,0.0114765769273368,66462912.54790159,66462912.54790159,0.0,0.0
743,2022-06-15,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1346669405.554334,172.1759556260024,7555233,-0.0110735495359415,76329.22430888182,41.11620077371481,428.0,-0.0110676519737641,66462912.54790159,66462912.54790159,0.0,0.0
744,2022-06-21,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1342872882.0648444,172.1759556260024,7555233,-0.0028191948772511,76114.15323781075,41.11620077371481,428.0,-0.0028176766241032,66462912.54790159,66462912.54790159,0.0,0.0
745,2022-06-22,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1334213480.878658,172.1759556260024,7555233,-0.006448414665185,75623.6026872602,41.11620077371481,428.0,-0.0064449321142401,66462912.54790159,66462912.54790159,0.0,0.0
746,2022-06-23,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1329721180.1759555,172.1759556260024,7555233,-0.0033670029325022,75369.11620077371,41.11620077371481,428.0,-0.0033651727429451,66239355.68303673,66523.6830367297,375982.0,-0.0033636332850105
747,2022-06-24,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1286709238.7069557,172.1759556260024,7555233,-0.0323465867207652,72932.51220077372,41.11620077371481,428.0,-0.0323289448360942,64096743.89603674,171.6830367296934,376359.0,-0.0323465070713043
748,2022-06-27,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1329994926.2312744,1.8689556260023887,7555234,0.0336406129855859,75384.62344715053,41.11620077371481,428.0,0.0336216479095969,66252997.60792079,1.3760367296933964,376360.0,0.0336406123122485
749,2022-06-28,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1326483228.4403844,1.8689556260023887,7555234,-0.0026403843515711,75185.68762934515,41.11620077371481,428.0,-0.0026389442396677,66252997.60792079,66252997.60792079,0.0,0.0
750,2022-06-29,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1312098602.5639558,1.8689556260023887,7555234,-0.0108441822467226,74370.80620077372,41.11620077371481,428.0,-0.010838251990042,66252997.60792079,66252997.60792079,0.0,0.0
751,2022-06-30,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1324684363.202289,1.8689556260023887,7555234,0.0095920844772943,75083.78286744039,41.11620077371481,428.0,0.0095867814682806,66252997.60792079,66252997.60792079,0.0,0.0
752,2022-07-01,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1302018661.202289,1.8689556260023887,7555234,-0.0171102661355554,73799.78286744039,41.11620077371481,428.0,-0.0171008965047337,66252997.60792079,66252997.60792079,0.0,0.0
753,2022-07-04,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1315297557.323501,1.8689556260023887,7555234,0.010198698772067,74552.0252916828,41.11620077371481,428.0,0.0101930167679977,66252997.60792079,66252997.60792079,0.0,0.0
754,2022-07-05,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1.8689556260023887,7555234,0.0842720376770966,80831.21143886895,41.11620077371481,428.0,0.0842255609102369,66252997.60792079,66252997.60792079,0.0,0.0
755,2022-07-06,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,74238.75722641475,41.11620077371481,428.0,-0.0815582755114334,66252997.60792079,66252997.60792079,0.0,0.0
756,2022-07-07,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,72929.51620077372,41.11620077371481,428.0,-0.0176355461022612,66252997.60792079,66252997.60792079,0.0,0.0
757,2022-07-08,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,74322.89397855148,41.11620077371481,428.0,0.0191058140841331,66252997.60792079,66252997.60792079,0.0,0.0
758,2022-07-11,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,74256.31620077371,41.11620077371481,428.0,-0.0008957909765594,66252997.60792079,66252997.60792079,0.0,0.0
759,2022-07-12,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,73913.91620077372,41.11620077371481,428.0,-0.0046110555642729,66252997.60792079,66252997.60792079,0.0,0.0
760,2022-07-13,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,75119.44953410704,41.11620077371481,428.0,0.01630996428411,66252997.60792079,66252997.60792079,0.0,0.0
761,2022-07-14,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,75101.61620077371,41.11620077371481,428.0,-0.0002373996806942,66252997.60792079,66252997.60792079,0.0,0.0
762,2022-07-15,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,74346.67175632928,41.11620077371481,428.0,-0.0100523062303505,66252997.60792079,66252997.60792079,0.0,0.0
763,2022-07-18,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,75797.11620077371,41.11620077371481,428.0,0.0195092047859015,66252997.60792079,66252997.60792079,0.0,0.0
764,2022-07-19,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,76253.64953410704,41.11620077371481,428.0,0.0060230963421359,66252997.60792079,66252997.60792079,0.0,0.0
765,2022-07-20,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,76377.14335009498,41.11620077371481,428.0,0.0016195135149918,66252997.60792079,66252997.60792079,0.0,0.0
766,2022-07-21,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1426140362.6308603,1426140362.6308603,0,0.0,73570.49715315466,41.11620077371481,428.0,-0.0367472004559702,66252997.60792079,66252997.60792079,0.0,0.0
767,2022-07-22,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1405744722.6756785,1424769.4403841496,8292988,-0.0143012851256502,72517.88090665606,41.11620077371481,428.0,-0.0143075864270336,66252997.60792079,66252997.60792079,0.0,0.0
768,2022-07-26,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1419539684.572737,1481.5727370907553,8301393,0.0098132766743037,73229.11620077371,41.11620077371481,428.0,0.0098077230777489,66902506.65203843,66301.65203843266,390855.0,0.0098034665233017
769,2022-07-27,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1434297716.572737,1481.5727370907553,8301393,0.0103963504228781,73990.0050896626,41.11620077371481,428.0,0.0103905239932535,67597359.98537177,66301.65203843266,390855.0,0.0103860582824988
770,2022-07-28,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1362418194.6441655,1481.5727370907553,8301393,-0.0501147851649154,70284.0685817261,41.11620077371481,428.0,-0.0500869881471907,67597359.98537177,67597359.98537177,0.0,0.0
771,2022-07-29,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1363505283.0013084,4.501308519326585,8301402,0.0007979109214897,70340.11620077371,41.11620077371481,428.0,0.0007974441460008,67651242.69965748,67623.69965748489,411468.0,0.0007971127022916
772,2022-08-01,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1369731334.5013084,4.501308519326585,8301402,0.0045662100305878,70661.11620077371,41.11620077371481,428.0,0.0045635409399062,67960151.94965748,116.94965748488904,411879.0,0.0045662021519903
773,2022-08-02,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1375542315.9013083,4.501308519326585,8301402,0.0042424242284824,70960.71620077372,41.11620077371481,428.0,0.0042399556659808,68248467.24965748,116.94965748488904,411879.0,0.0042424169418215
774,2022-08-03,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1395038521.18092,4.501308519326585,8301402,0.0141734682054017,71965.89289980284,41.11620077371481,428.0,0.014165255832327,69215783.07587108,116.94965748488904,411879.0,0.0141734439643177
775,2022-08-05,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1395038521.18092,1395038521.18092,0,-2.220446049250313e-16,71828.38892804644,41.11620077371481,428.0,-0.0019106824943845,69215783.07587108,69215783.07587108,0.0,0.0
776,2022-08-08,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1395038521.18092,1395038521.18092,0,0.0,69510.86620077371,41.11620077371481,428.0,-0.0322647181965097,69215783.07587108,69215783.07587108,0.0,0.0
777,2022-08-09,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1415925253.111067,1393692.9934198856,8586183,0.0149721542545406,70552.01816155804,41.11620077371481,428.0,0.0149782619278124,70252091.73395932,69197.26337108016,426009.0,0.014972143809343
778,2022-08-10,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1409087387.9164968,1393692.9934198856,8586183,-0.004829255767242,70211.167482825,41.11620077371481,428.0,-0.0048311967200218,70252091.73395932,70252091.73395932,0.0,0.0
779,2022-08-11,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1400328223.2077055,1393692.9934198856,8586183,-0.0062161969398808,69774.54477220228,41.11620077371481,428.0,-0.0062187074546157,70252091.73395932,70252091.73395932,0.0,0.0
780,2022-08-12,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1422797260.5388744,1393692.9934198856,8586183,0.0160455505779206,70894.57074622826,41.11620077371481,428.0,0.0160520713919753,70252091.73395932,70252091.73395932,0.0,0.0
781,2022-08-15,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1422797260.5388744,1422797260.5388744,0,0.0,68628.11620077371,41.11620077371481,428.0,-0.0319693669289213,70252091.73395932,70252091.73395932,0.0,0.0
782,2022-08-16,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1451623915.5388744,1421425.5388743875,8869740,0.0202605499739871,70019.11620077371,41.11620077371481,428.0,0.0202686606744468,71675435.73395932,70283.73395931721,437952.0,0.0202605212865423
783,2022-08-17,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1401256463.3960173,1421425.5388743875,8869740,-0.0346973149200008,67588.68762934515,41.11620077371481,428.0,-0.0347109290048666,71675435.73395932,71675435.73395932,0.0,0.0
784,2022-08-18,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1442796268.6460173,1506.1460172447842,8878737,0.0296446841353552,69591.11620077371,41.11620077371481,428.0,0.0296266822402269,73798108.2696736,71695.7696736008,453701.0,0.0296150628730476
785,2022-08-19,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1347793782.7460177,1506.1460172447842,8878737,-0.065846085108852,65011.51620077372,41.11620077371481,428.0,-0.065807250264353,73798108.2696736,73798108.2696736,0.0,0.0
786,2022-08-24,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1405061694.4460173,139.94601724478412,8878746,0.0424901141651812,67772.11620077371,41.11620077371481,428.0,0.0424632459189919,76930660.41967359,73857.66967359185,485667.0,0.0424475941653272
787,2022-08-25,333975.5673332908,333975.5673332908,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,1435334440.11623,139.94601724478412,8878746,0.0215454921231401,69231.41407311414,41.11620077371481,428.0,0.0215324229808211,76930660.41967359,76930660.41967359,0.0,0.0
