,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
440,471,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,72,1.077144274250007,0.0003070536699686451,0.08044989607233417,8.044989607233417,62,61.381768749596695,466707.55840246944,"AutoOrderedDict([('len', 838), ('drawdown', 61.381768749596695), ('moneydown', 466707.55840246944)])",61.381768749596695,838,,193628.23,293628.2349605003,18,0.5,9,9,73108.7276542632,73.1087276542632,-51594.47932531873,-51.59447932531873,249571.13073063406,249.57113073063402,-125846.72991953198,-125.84672991953198
441,489,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,48,1.063829320985516,0.0003032580732569886,0.07941695023015578,7.941695023015578,62,60.56997677571489,445087.6849770978,"AutoOrderedDict([('len', 1116), ('drawdown', 62.15471782816693), ('moneydown', 445087.6849770978)])",62.15471782816693,1116,,189744.5,289744.50197456137,26,0.3076923076923077,8,18,104480.00039561588,104.48000039561587,-35894.19451057588,-35.89419451057588,300731.2845646495,300.7312845646495,-132110.2208221101,-132.1102208221101
442,469,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,68,1.0632395414785485,0.00030308994911019054,0.07937121923335491,7.937121923335491,62,60.57066387274106,444838.0564381313,"AutoOrderedDict([('len', 854), ('drawdown', 60.57066387274106), ('moneydown', 444838.0564381313)])",60.57066387274106,854,,189573.67,289573.6669874794,20,0.5,10,10,68099.9916786335,68.0999916786335,-49142.62497988554,-49.14262497988554,264973.59698762617,264.9735969876262,-124653.99027174542,-124.65399027174541
443,299,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,19,88,1.059962210682795,0.0003021557042995425,0.07911713311023383,7.911713311023383,62,52.78669240516884,322697.62021091115,"AutoOrderedDict([('len', 841), ('drawdown', 70.46735636058682), ('moneydown', 322697.62021091115)])",70.46735636058682,841,,188626.19,288626.1917339964,15,0.3333333333333333,5,10,75635.69441397993,75.63569441397992,-18955.228033590334,-18.955228033590334,145655.69604819757,145.65569604819757,-39243.81979696986,-39.24381979696986
444,398,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,46,1.0438654007548518,0.00029756710397800794,0.07787004169166617,7.787004169166617,62,53.693003954111184,329318.46042464045,"AutoOrderedDict([('len', 1111), ('drawdown', 60.97735189538662), ('moneydown', 329318.46042464045)])",60.97735189538662,1111,,184017.42,284017.4235316623,27,0.3333333333333333,9,18,70860.11804645802,70.86011804645803,-25206.86882702555,-25.206868827025552,215559.52589003157,215.55952589003158,-110344.89667078553,-110.34489667078553
445,388,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,86,1.0408631528639167,0.00029671127504672656,0.07763760372119476,7.763760372119475,62,59.278627778668486,412208.42230311106,"AutoOrderedDict([('len', 832), ('drawdown', 61.65977939018313), ('moneydown', 412208.42230311106)])",61.65977939018313,832,,183166.01,283166.01153532695,14,0.42857142857142855,6,8,68718.18463976595,68.71818463976595,-28642.887037908604,-28.642887037908604,185438.16874399476,185.43816874399474,-70057.70703606903,-70.05770703606903
446,414,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,78,1.016219041428083,0.00028968615776171124,0.07573151771886956,7.573151771886956,62,60.596649965444065,424867.773320819,"AutoOrderedDict([('len', 833), ('drawdown', 63.50401279778547), ('moneydown', 424867.773320819)])",63.50401279778547,833,,176272.92,276272.9226798753,14,0.42857142857142855,6,8,73494.003514767,73.494003514767,-33086.38730109085,-33.08638730109085,196869.69232058182,196.86969232058183,-77232.92320834329,-77.23292320834328
447,359,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,23,88,1.0094931759498635,0.00028776886429585617,0.07521189502039372,7.5211895020393715,62,57.46368702600206,370724.2208710717,"AutoOrderedDict([('len', 832), ('drawdown', 64.448048559478), ('moneydown', 370724.2208710717)])",64.448048559478,832,,174420.98,274420.9830962975,15,0.4666666666666667,7,8,57975.65474089326,57.975654740893255,-28926.075011244426,-28.92607501124442,175960.02942809864,175.96002942809866,-68037.84978545539,-68.03784978545538
448,440,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,70,1.0061150266847136,0.0002868058798987211,0.07495100278311673,7.495100278311673,62,60.5698542721202,420124.83108045737,"AutoOrderedDict([('len', 853), ('drawdown', 62.34363197386194), ('moneydown', 420124.83108045737)])",62.34363197386194,853,,173495.51,273495.51212356664,18,0.5,9,9,69595.9226750515,69.5959226750515,-50318.643550210756,-50.31864355021075,239134.97596409108,239.13497596409107,-109193.24607407053,-109.19324607407053
449,397,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,44,1.0052583144142062,0.00028656166317394703,0.07488484952343544,7.488484952343544,62,53.69912578016067,316924.7549247885,"AutoOrderedDict([('len', 1108), ('drawdown', 63.11905311299157), ('moneydown', 316924.7549247885)])",63.11905311299157,1108,,173261.31,273261.30550057034,27,0.3333333333333333,9,18,65876.30107766388,65.87630107766388,-23312.522455466933,-23.312522455466933,196266.62628897207,196.26662628897208,-96322.57110516007,-96.32257110516007
450,470,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,70,1.0049771739744833,0.0002864815205172415,0.07486314142251571,7.486314142251571,62,61.37427366547749,434075.9730182317,"AutoOrderedDict([('len', 853), ('drawdown', 61.37427366547749), ('moneydown', 434075.9730182317)])",61.37427366547749,853,,173184.49,273184.49149525026,18,0.5,9,9,71222.36663992125,71.22236663992125,-51979.645362671225,-51.97964536267122,247188.60045227964,247.18860045227964,-121883.14052221701,-121.883140522217
451,461,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,52,0.9906773458016026,0.00028240517269144887,0.0737595662981724,7.3759566298172405,1269,60.44714833916838,411570.0101101565,"AutoOrderedDict([('len', 1269), ('drawdown', 71.71561193789425), ('moneydown', 488294.2527697291)])",71.71561193789425,1269,,169305.8,269305.7986225252,25,0.36,9,16,105191.47515927594,105.19147515927594,-48588.592363184915,-48.588592363184915,387446.9266739454,387.4469266739454,-283500.7784313777,-283.5007784313777
452,387,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,84,0.9779996049265154,0.0002787912214727809,0.07278212175010046,7.2782121750100455,62,59.2762997639663,387055.8941649474,"AutoOrderedDict([('len', 832), ('drawdown', 63.746285451557036), ('moneydown', 387055.8941649474)])",63.746285451557036,832,,165913.16,265913.1604254613,14,0.42857142857142855,6,8,65292.620417397666,65.29262041739766,-28230.320259865573,-28.23032025986557,175184.8734737897,175.18487347378968,-66155.07267893404,-66.15507267893405
453,329,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,21,88,0.9709416656743681,0.0002767792661557492,0.07223834540965961,7.223834540965961,62,53.722613682576515,306522.89495169825,"AutoOrderedDict([('len', 840), ('drawdown', 69.7548206913144), ('moneydown', 306522.89495169825)])",69.7548206913144,840,,164042.97,264042.969104746,15,0.4,6,9,58602.565568315455,58.602565568315455,-20841.38047834963,-20.84138047834963,133841.0029478704,133.8410029478704,-47227.464727359984,-47.22746472735999
454,498,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,66,0.9650479499483933,0.00027509918755655455,0.0717844774319733,7.178447743197331,62,61.36231683353602,416874.8272342924,"AutoOrderedDict([('len', 859), ('drawdown', 61.36231683353602), ('moneydown', 416874.8272342924)])",61.36231683353602,859,,162491.35,262491.35179247474,18,0.5,9,9,76256.50603692402,76.25650603692402,-58201.911393315735,-58.20191139331573,276132.3371538432,276.1323371538432,-162375.87371379908,-162.37587371379908
455,441,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,72,0.961763141323149,0.0002741628110955385,0.07153160164180145,7.153160164180145,62,60.57004889630643,401901.94773590995,"AutoOrderedDict([('len', 838), ('drawdown', 63.25207753327257), ('moneydown', 401901.94773590995)])",63.25207753327257,838,,161630.53,261630.53252335233,17,0.5294117647058824,9,8,61335.44756176266,61.335447561762656,-48798.56194156394,-48.79856194156394,194337.78399985287,194.33778399985286,-99534.56931392322,-99.53456931392321
456,389,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,88,0.957140311412633,0.0002728450146558247,0.07117582146616755,7.117582146616755,62,59.271937874545934,378997.31718864245,"AutoOrderedDict([('len', 831), ('drawdown', 65.3566084311073), ('moneydown', 378997.31718864245)])",65.3566084311073,831,,160423.85,260423.85036424294,15,0.4,6,9,62887.213476538316,62.88721347653832,-24099.936721665214,-24.099936721665213,165262.0080652527,165.2620080652527,-64528.975030127796,-64.5289750301278
