data,01_sudeste,02_sul,03_nordeste,04_norte,05_itaipu,06_madeira,07_teles-pires,08_belo-monte,09_manaus-amapa,09_manaus-amapa10_parana,10_parana,11_iguacu,12_paranapanema
2015-11-26,2942.819174,5886.29329,1585.433558,1792.130926,11222.00834,2859.289256,804.123931,400.325565,70.704796,,17386.83319,11234.34134,11778.21044
2015-11-27,2832.099762,6286.475328,1538.445054,1779.866522,11795.17568,2825.358773,803.843671,405.0871755,66.763558,,17976.2585,11350.13004,11749.16689
2015-11-28,2914.718587,6828.749802,1407.290023,1681.077928,12452.88077,2810.562531,799.370863,408.3647355,64.065189,,18126.28987,12620.69265,11612.32363
2015-11-29,3449.461107,6391.805345,1472.333153,1565.276664,13274.39937,2763.496196,800.868188,410.3424,57.744011,,18068.74907,13198.35543,11038.30526
2015-11-30,3428.596934,5498.901409,1549.923996,1465.132066,13012.55053,2674.887587,801.052614,414.3281235,60.643438,,18415.51777,12823.27758,10088.45288
2015-12-01,3495.933992,5280.152409,1743.854531,1464.686018,12614.62943,2579.736213,807.992509,422.9299315,61.407097,,18963.43289,12215.09392,8923.790276
2015-12-02,3652.599558,8184.807614,2003.80558,1495.681632,12446.61434,2501.21556,793.752254,435.588392,61.003296,,19225.46555,12789.15653,8308.302372
2015-12-03,3876.839043,12374.70277,2314.279627,1457.438252,13329.01526,2452.504551,783.16101,450.999058,58.602165,,19519.59783,14833.27628,7766.8541
2015-12-04,4108.356302,13348.58886,2571.764175,1385.250772,12748.71682,2602.874143,799.666649,463.2073575,58.453312,,20044.27021,15323.76664,7346.751698
2015-12-05,4590.085453,13374.09833,2758.699552,1355.776944,13174.23457,3057.577777,809.513557,473.5736095,56.026748,,20238.39491,15713.27952,7200.45631
2015-12-06,5474.296115,10281.17901,2941.887081,1302.426006,12602.3689,3729.265216,811.217719,478.061614,53.267774,,20230.02994,14796.70736,7208.787662
2015-12-07,5151.412058,7967.246684,3102.411852,1279.915402,12270.706,4185.79214,819.929028,481.674789,56.956211,,20451.21791,13785.06557,7401.613611
2015-12-08,4791.304376,6522.387519,3256.575902,1352.438144,12629.97435,4197.152029,838.097197,482.005519,60.049922,,20778.34613,12398.51805,7621.570388
2015-12-09,4578.082318,6754.782938,3436.005173,1431.921908,11945.87115,3921.462587,862.083545,483.6962595,63.245331,,20993.00156,11565.77864,7638.68145
2015-12-10,4284.215256,10130.27322,3576.069017,1324.404172,10569.78618,3652.991701,861.211475,485.3735475,61.530761,,21041.13569,12821.1433,7657.851983
2015-12-11,4050.686305,9549.206262,3746.223329,1177.25122,11091.62228,3497.728266,843.383103,489.349197,60.688595,,21137.91736,13085.68476,7870.937146
2015-12-12,4092.358223,7717.171378,3658.707531,1162.744876,12127.13548,3473.056465,821.180474,496.906692,61.779287,,21203.04228,12661.42261,7814.370356
2015-12-13,4420.857894,6593.631589,3490.341564,1234.322994,12445.30456,3562.536159,815.806981,509.1569665,70.043965,,21187.37281,11937.02327,7587.683443
2015-12-14,4194.801942,8119.521226,3352.545151,1359.192388,12418.96306,3651.253058,815.095602,526.1087445,82.537549,,21119.44038,11191.46178,7640.375926
2015-12-15,3837.990385,13731.7726,3198.083218,1628.063688,12280.8899,3648.05807,820.886419,548.701295,95.320811,,20961.51403,11441.5362,7351.345671
2015-12-16,3537.353629,12247.25048,3059.645207,1877.303294,11878.8024,3560.08677,835.733846,570.0367025,106.723154,,20625.80139,11127.28581,7067.771676
2015-12-17,3399.953377,9663.475311,3097.354738,1922.768334,11528.71191,3473.766359,853.293159,590.3476855,120.596988,,20177.41366,10490.47639,6734.163391
2015-12-18,3341.836824,8150.012386,3181.757587,1852.6943,11383.27263,3407.347762,865.935275,607.1845385,130.601608,,19610.07815,9940.502335,6365.294041
2015-12-19,3370.298405,8587.208089,3143.813456,1736.021,11674.73116,3327.568438,862.774204,626.6688365,134.052085,,19130.85309,11181.068,6128.770684
2015-12-20,3369.692139,8282.15863,3093.775656,1616.40406,12473.34376,3248.076817,860.288426,647.442845,120.994599,,18706.10329,11998.84871,5935.444593
2015-12-21,3472.812899,8067.346796,3076.397903,1571.076398,12172.02273,3244.838154,871.303846,663.738348,107.99509,,18385.04179,11043.67455,5871.312677
2015-12-22,3466.536523,10398.56972,3090.909378,1597.97173,12285.65933,3364.022253,856.10368,667.5238465,96.562023,,18038.62669,10096.02074,5879.895591
2015-12-23,3318.246214,12188.89622,3224.758576,1632.217052,10966.49788,3502.403626,860.879685,659.479072,94.388538,,17755.76479,9129.673223,5890.673796
2015-12-24,3208.592677,14728.21562,3453.617093,1628.827228,10064.87239,3658.788501,866.347906,643.6220355,98.919923,,17464.65145,8702.550303,5820.024228
2015-12-25,2975.539296,13965.12072,3569.151916,1596.578522,9294.135173,3877.396346,924.218452,625.6051675,104.219114,,17154.89257,8453.542612,5625.469084
2015-12-26,2999.569,12213.01314,3475.083641,1550.295208,9600.26576,4150.482393,961.926179,607.484251,106.294925,,16841.30304,8471.448264,5344.532671
2015-12-27,3043.947764,10181.25491,3381.163166,1545.179178,9890.14552,4392.664692,998.819793,590.2082705,112.373759,,16741.75999,9045.76312,5444.011705
2015-12-28,3040.374041,8898.143982,3560.024735,1549.932864,10919.85089,4508.293841,996.377745,572.954331,116.862909,,16923.61432,10801.3705,5848.799194
2015-12-29,2983.400499,8984.5067,3641.188898,1572.922546,11057.26527,4566.691897,989.299299,554.7710775,119.63109,,17437.66542,11131.57755,6790.937672
2015-12-30,2975.121077,9970.167408,3669.605234,1599.724094,11427.05455,4616.556106,972.709689,530.7327775,117.220804,,18373.69385,10668.34733,7866.390442
2015-12-31,3028.336394,11646.84286,3545.893863,1577.916028,11815.52274,4734.485648,978.404881,511.754316,118.47674,,19291.11494,10899.16683,9213.301303
2016-01-01,3318.764639,11221.5745,3406.792136,1776.7206,11804.87427,5022.699049,992.650133,421.466626,129.382493,,19994.04067,11844.40305,10194.56471
2016-01-02,3722.412397,11936.17061,3334.474463,1773.755054,11721.93236,5179.985042,1023.290349,499.9811775,140.188796,,20598.7854,12445.36711,10816.7448
2016-01-03,4048.989486,10646.31116,3121.831202,1822.16866,12224.1448,5223.804712,1044.917344,528.563874,153.352485,,21476.15589,12506.0924,10756.80091
2016-01-04,4271.378679,8989.002099,2933.612355,1837.354586,11990.13667,5200.667628,1086.76231,547.9483065,167.157769,,22669.53671,11983.10567,10543.27592
2016-01-05,4418.750949,7759.993526,2995.158484,1869.532526,11677.35909,5287.339237,1145.177946,569.29546,180.078114,,24103.67558,11451.62155,9779.19645
2016-01-06,4517.344705,6945.432696,3449.691908,1874.8208,11110.07207,5388.046548,1224.736474,575.469679,193.938932,,25495.57248,11504.47662,9168.237443
2016-01-07,4351.285787,6391.464999,4063.869943,1931.234356,10643.38812,5439.174142,1299.571488,555.3371455,204.414029,,26527.16554,11369.19373,8808.361854
2016-01-08,4163.427756,5924.594492,4222.643361,2052.576962,10665.21424,5402.383581,1388.729481,560.725442,203.410975,,27045.75442,11369.17229,8556.117974
2016-01-09,5054.470626,5857.605686,4169.109792,2239.958154,10558.01164,5324.493016,1483.263733,540.9284855,184.939516,,27269.63048,11058.07397,8657.473231
2016-01-10,5517.221616,6463.390558,3764.805267,2463.228392,10377.24029,5316.741818,1547.876238,566.7859455,171.685361,,27663.58102,12509.43959,9341.844597
2016-01-11,5192.759139,6732.894499,3494.396678,2753.283632,11040.90936,5279.827777,1580.80618,547.31135,158.157216,,28496.91586,14158.65374,11258.45019
2016-01-12,5276.448703,6563.117104,3385.811577,3017.524912,12355.76364,5264.617757,1635.22961,572.729974,158.183514,,29754.19077,14213.68462,15072.67599
2016-01-13,5684.840879,5614.53876,3399.695551,3229.783094,13183.1226,5261.552529,1717.680401,570.202994,163.693504,,32605.29627,13563.07178,18765.41407
2016-01-14,7118.359109,4868.989389,3688.949282,3388.664662,12385.62609,5306.929197,1835.94139,646.848178,183.211746,,36756.80375,12595.52187,22363.00863
2016-01-15,7617.71094,4427.16013,3819.242723,3510.93812,11841.53336,5491.339268,1939.027386,646.0385395,212.125188,,41084.31603,11574.06643,24602.2997
2016-01-16,8640.283801,4074.757574,4049.451906,3645.55208,12831.76151,5773.59568,2023.012239,643.8649655,230.474004,,45611.28076,10926.29218,24301.66504
2016-01-17,9862.148705,3737.310893,4357.150581,3829.722642,13203.20451,6151.454996,2114.805836,649.711169,229.331256,,50554.75187,10294.70034,21977.6478
2016-01-18,11368.35051,3357.220252,4872.359955,4075.085496,12710.82887,6454.848171,2194.255316,783.549614,216.023838,,55967.1194,9723.663232,18736.93992
2016-01-19,12938.75386,3084.982943,5298.263934,4393.369572,11061.11684,6580.628711,2253.825004,976.4786785,197.803252,,60811.90238,9285.247058,15711.30366
2016-01-20,15736.43385,2778.659941,6206.798434,4761.660916,9726.854111,6585.60447,2282.358254,1128.669163,197.916716,,64205.5683,8930.904768,13244.93636
2016-01-21,18515.56504,2578.882422,7742.005604,5162.623798,9338.117787,6543.025177,2300.075185,1229.886951,218.780785,,65596.93893,8427.261162,11427.96369
2016-01-22,19989.16423,2399.752558,10232.36945,5559.257082,9400.161768,6571.686341,2321.152822,1345.739189,265.649666,,65020.98071,7854.861374,10196.159
2016-01-23,20307.09838,2231.445339,12201.1684,6016.681254,9579.1119,6730.35101,2331.637614,1554.473496,292.978336,,62943.83489,7231.420104,9269.716878
2016-01-24,17745.9161,2135.284755,12829.29536,6832.357386,9801.54653,6932.92704,2340.65199,1569.934814,294.421439,,59758.46717,6694.741001,8510.361569
2016-01-25,15932.4567,2072.01712,14387.86371,7529.98648,9440.561543,7019.360338,2343.243845,1685.0684,254.166873,,56110.20268,6215.072087,7850.656545
2016-01-26,15155.65993,2382.163926,15170.17976,8350.197632,8994.925775,6855.974962,2382.305901,1835.695129,216.358288,,52605.89104,5915.984935,7292.850219
2016-01-27,17176.22001,2534.425374,15661.94507,9451.710536,8669.338333,6476.520115,2440.936492,2268.596694,189.587632,,49119.41948,5792.135205,6858.32415
2016-01-28,16266.62659,2571.942618,15769.55956,10607.85704,8870.324161,6026.016994,2542.258689,2586.765297,181.795431,,46518.37806,5570.998022,6534.584572
2016-01-29,16258.06093,2482.945938,15481.27878,11463.50709,9463.34898,5663.770158,2661.137693,2763.627056,177.105931,,44708.4513,5109.65106,6369.722398
2016-01-30,15623.79782,2634.251911,15012.50554,12657.47681,9953.276646,5511.014351,2794.546366,2981.787976,201.519126,,43300.08849,4880.766677,6154.4922
2016-01-31,14024.82921,6304.723483,15098.72024,13517.89797,10419.93327,5555.072151,2903.409907,3226.125371,240.279729,,41674.83303,5027.022058,6063.693851
2016-02-01,11867.20198,13705.65262,14938.21122,14025.63239,10468.0035,5669.590724,2996.852147,3541.142975,313.04501,,39612.68835,5779.624858,6087.77551
2016-02-02,9675.034051,16437.60154,15220.65695,14290.70595,10120.89102,5768.192757,3080.190678,3669.596557,401.462146,,37422.92241,6198.583697,5927.52753
2016-02-03,8534.317803,13687.14435,15565.35439,14001.69691,9384.683597,5945.629247,3130.585028,3823.328928,475.401945,,35471.63494,6286.885301,5772.014377
2016-02-04,7796.066058,11391.73121,15830.65554,13414.08708,8718.189493,6290.140796,3150.502405,3950.841847,547.464295,,33568.09821,6790.623168,5654.337356
2016-02-05,7164.188509,10322.36592,15876.78127,12737.23357,8617.188519,6820.850883,3142.529048,4098.361424,592.865698,,31717.24482,6590.486276,5617.948949
2016-02-06,6675.892348,9446.351963,15965.83026,11981.34147,8488.491098,7358.752692,3112.367847,4154.206648,626.853993,,30106.3439,6429.281048,5639.569885
2016-02-07,6263.45423,8828.467145,16151.45529,11256.86258,8470.982651,7784.409999,3075.451941,4238.598256,606.334813,,28789.21548,6242.99747,5627.755302
2016-02-08,5987.482589,7949.673317,16449.87728,10462.74699,8475.154861,8075.068659,3045.767708,4402.428808,587.899118,,27886.62655,6239.698628,5736.336925
2016-02-09,5824.968705,6864.874989,16488.95204,9605.679412,8524.086949,8310.643474,3015.394967,4587.066503,561.02792,,27211.16373,6000.446365,5674.302872
2016-02-10,5621.028627,6451.264639,16661.34699,8940.018308,8647.604748,8590.644828,2943.981022,4654.494068,532.549601,,26503.90631,6092.040636,5472.034975
2016-02-11,5840.953006,6006.667717,16885.7428,8481.941338,8415.635087,8869.658798,2828.060193,4660.016054,497.090715,,25888.78665,6044.88401,5337.743905
2016-02-12,5773.374896,5429.925193,16957.65548,8140.045506,8157.731972,9054.919194,2695.143453,4606.146175,469.239977,,25513.10789,5993.721487,5337.41208
2016-02-13,5948.516901,4828.515088,16983.12338,7910.175492,8074.130091,9074.80045,2574.602419,4566.088854,444.27808,,25494.11437,5671.691094,5363.057592
2016-02-14,5882.894917,5670.860786,16928.88954,7781.458278,7804.059665,8983.996381,2475.928433,4481.289968,458.70621,,25503.98475,5492.506907,5413.256009
2016-02-15,6796.758728,6081.874299,16804.647,7699.348872,7459.447834,8859.439231,2393.859219,4371.658469,471.521281,,25205.33281,5344.87337,5391.18116
2016-02-16,6415.949208,6221.121831,16544.6314,7628.432038,7478.08167,8740.256464,2313.028267,4229.170486,491.798958,,25348.06411,5308.956322,5368.1099
2016-02-17,6456.956405,6502.604057,16189.36625,7578.762886,7643.432209,8593.373764,2219.374256,4034.544513,477.749719,,25531.75547,5652.334453,5305.039133
2016-02-18,6332.522066,6070.230403,15632.09337,7524.830056,8104.311305,8385.674658,2127.372608,3837.91758,449.430348,,25739.90492,6074.13518,5130.429819
2016-02-19,6303.929418,5145.557859,14661.42712,7452.960606,8184.751035,8108.606414,2040.649136,3611.199222,422.854126,,25994.6275,6053.260979,5396.261752
2016-02-20,6045.835651,4363.75506,13329.32652,7398.653986,8233.540219,7873.036417,1993.031939,3433.232402,421.017463,,26509.09927,6096.045042,5615.938096
2016-02-21,5953.890031,4275.372513,11974.249,7299.404976,8603.100373,7879.414246,1965.746662,3262.587844,447.722998,,27169.79953,6342.311059,5863.995271
2016-02-22,5675.922951,4263.380716,10755.36709,7208.509314,9188.62829,8096.869681,1948.230497,3151.692278,518.840263,,27879.20017,6578.695261,6686.628763
2016-02-23,5414.589212,4234.40722,9720.494536,7085.552294,9514.309295,8327.90116,1899.029823,3181.144287,584.493589,,28852.06318,7038.467563,6928.928675
2016-02-24,5166.32769,4106.824111,8945.655982,6952.360662,9547.623551,8416.633361,1851.614031,3172.922842,655.614517,,29970.67526,7233.186388,7979.54809
2016-02-25,5103.034228,4017.489096,8322.480373,6825.779878,10080.64747,8489.417335,1816.245185,3089.035943,683.229958,,30775.10881,8040.8443,8420.973192
2016-02-26,4886.977676,4105.661227,7796.826561,6737.910634,10284.16365,8749.084071,1805.293606,2885.373694,715.389092,,31238.64443,8588.902401,8568.548834
2016-02-27,4694.934032,4695.515934,7383.910247,6676.868042,10593.03382,9152.120467,1800.546691,2734.898836,744.028815,,31705.08092,10409.5546,8675.244877
2016-02-28,5438.878827,4902.620889,7045.383173,6656.335716,10964.59514,9607.930272,1826.424547,2629.30049,791.779624,,31864.04952,12620.98744,9249.786569
2016-02-29,5988.293317,4649.726852,6743.643916,6634.23536,12163.26906,9853.997537,1834.599025,2575.674124,839.107177,,32015.00119,12023.04291,9394.976804
2016-03-01,5995.266307,3911.418629,6472.593803,6603.386806,12720.43006,10084.54175,1865.399991,2650.985183,868.243911,,32526.50206,10768.90312,9485.84908
2016-03-02,5748.563617,3492.204674,6207.838524,6588.639066,13231.55811,10410.05285,1916.066284,2736.524604,849.976806,,32994.23551,9833.54896,9391.301503
2016-03-03,6037.374641,6808.528639,5968.604382,6559.095148,14513.21884,10590.12891,2001.132917,2676.903717,790.563965,,33328.55701,10229.01755,8625.708033
2016-03-04,6071.216807,9482.830145,5749.269026,6619.46959,13868.66115,10934.90931,2063.214087,2449.35491,699.291663,,33635.2459,10763.98464,7489.596459
2016-03-05,6018.020672,8517.722308,5561.220707,6722.548678,12265.52065,11238.95069,2097.70478,2312.129255,608.06983,,34286.73297,10511.27372,6714.920924
2016-03-06,6133.936227,7083.355667,5388.779292,6887.415014,10874.18484,11225.09883,2106.108327,2354.46114,579.358533,,35164.10447,9903.73062,6220.231721
2016-03-07,6213.382555,5902.490024,5238.753982,7109.981188,10233.99776,11387.23375,2124.14013,2473.392612,609.334103,,36025.45322,9264.402766,5895.807389
2016-03-08,6272.792797,5159.475071,5091.728127,7398.05981,9804.453692,11903.07,2158.071098,2594.601821,715.386192,,36677.96484,8884.866815,5664.784773
2016-03-09,6302.693462,5332.865117,4928.521572,7688.836642,10333.31931,12033.98061,2226.777215,2728.973131,875.535739,,37039.96545,8956.34694,5454.0314
2016-03-10,6844.704976,7740.532772,4743.46979,8035.436456,11723.0195,12061.84862,2315.897988,2871.911247,1029.378387,,36922.99625,9785.859073,5309.890444
2016-03-11,7335.683016,9022.923426,4531.440775,8391.24145,11081.72333,12369.7559,2446.770657,2925.92622,1146.035431,,36876.89275,9743.297874,5370.055695
2016-03-12,6600.536322,8537.056309,4324.872746,8691.52245,10576.92966,12289.97182,2618.97242,2967.958987,1179.969459,,37795.93321,9003.257488,5500.704614
2016-03-13,6496.333109,7491.888302,4153.789881,8949.179766,9919.467348,11996.21518,2845.559366,3043.389918,1175.517337,,39007.03772,8114.537714,5575.168264
2016-03-14,6552.671812,6454.894781,4039.13706,9104.022466,9457.332167,11898.67395,3084.971423,3274.057396,1145.706715,,39548.67725,7340.8772,5570.91054
2016-03-15,6501.573565,5501.90859,3997.140033,9142.67767,9017.270756,11919.27706,3290.616682,3531.747299,1109.371683,,39492.65292,6736.6578,5397.75093
2016-03-16,6658.48483,4644.181687,4012.047402,9102.03666,8549.634461,11894.27567,3472.207768,3741.274022,1108.287174,,38841.72389,6240.86813,5143.530028
2016-03-17,6174.623028,4167.282479,4091.346775,8983.273702,7814.839085,11671.20158,3595.981387,3908.02648,1132.249669,,38066.49658,5755.227294,4976.466612
2016-03-18,5788.032375,3740.998569,4229.215887,8830.98179,7196.669173,11296.32707,3695.021906,4114.346582,1188.035207,,37153.77509,5281.012542,4973.333825
2016-03-19,5464.251989,3490.796291,4395.527486,8679.004144,6639.486403,10946.49181,3752.633307,4394.016627,1226.618701,,36127.15122,4922.425371,4811.997305
2016-03-20,5219.012807,3373.880051,4567.290395,8542.259176,6324.774077,10708.18009,3807.766832,4684.799846,1238.957184,,34840.55058,4666.065955,4812.881944
2016-03-21,4892.825264,4674.567097,4718.310146,8410.862736,6628.206393,10447.7702,3851.294767,4902.965687,1219.117921,,33258.76931,4557.527421,4558.945678
2016-03-22,4613.862131,7542.333542,4832.843652,8364.418938,7274.592464,10002.19706,3883.609707,5032.381985,1190.633456,,31459.90777,6722.204427,4239.70249
2016-03-23,4614.98215,7907.255211,4905.402544,8321.419186,7647.422417,9663.978303,3886.953917,5089.399689,1191.226323,,29669.63344,8013.941074,4036.447999
2016-03-24,4671.532854,6405.633738,4943.480971,8293.101142,8063.144681,9665.776613,3862.318051,5152.623045,1232.047237,,28140.16204,7792.096449,3930.12546
2016-03-25,5076.643133,7539.233979,4929.596985,8288.646988,8450.685445,9667.396834,3860.219394,5174.340688,1289.566294,,26929.39292,8151.330748,3950.752943
2016-03-26,5285.228097,11702.72848,4877.747264,8294.376196,8901.922462,9626.888004,3874.751754,5131.271788,1348.458587,,26380.81391,9270.179587,4303.983606
2016-03-27,5289.644379,11212.73313,4802.968751,8254.42936,9006.803693,9620.03368,3872.245561,5065.147586,1420.666425,,26414.59678,9902.897013,4688.706071
2016-03-28,5102.056804,9291.819832,4707.144729,8186.447382,8845.774672,9720.058588,3834.571311,5104.471373,1535.097196,,26643.70694,9509.54892,4855.743698
2016-03-29,4917.336145,7446.624421,4608.414403,8139.063974,8503.161189,9814.242525,3782.806402,5177.23031,1664.991808,,26692.91823,8674.816781,5021.8505
2016-03-30,4718.577182,6220.153523,4500.01395,8101.462206,8333.992883,10073.72898,3764.959181,5300.344376,1778.174707,,26484.96144,8101.647299,4831.700775
2016-03-31,4526.342992,5566.301729,4378.598637,8099.86541,7884.661164,10521.07816,3752.048531,5275.400197,1839.621084,,26299.21643,7313.920918,4516.975053
2016-04-01,4316.509315,5247.34051,4246.143841,8137.8547,7208.17421,10681.02078,3733.519095,5307.103361,1848.993733,,26035.88629,6729.643599,4242.457256
2016-04-02,4145.338092,4763.833561,4092.09191,8237.604116,6764.22614,10559.60818,3699.398712,5197.355713,1827.432852,,25608.01889,6177.019218,4077.720583
2016-04-03,3966.818896,4305.164988,3897.24912,8283.729126,6688.149159,10252.5594,3635.710748,5205.738344,1753.250632,,25003.87292,5713.191271,3906.854652
2016-04-04,3782.217597,3962.834445,3703.485157,8298.70873,6679.71314,9891.425475,3577.255058,4962.530849,1674.964586,,24191.11748,5349.514466,3780.803741
2016-04-05,3571.83404,3573.929436,3514.607549,8238.69239,6682.414227,9627.54589,3487.543031,4847.500076,1556.98968,,23237.05224,5036.288856,3635.551718
2016-04-06,3364.924997,3147.713394,3352.232698,8106.756686,6697.507993,9487.894185,3398.07698,4555.021603,1461.301873,,22204.89813,4718.783838,3483.053003
2016-04-07,3210.526178,2982.314115,3225.623378,7909.624934,6629.539223,9295.835528,3295.217597,4865.843109,1381.237187,,21150.23764,4436.196289,3325.766903
2016-04-08,3138.341028,3023.303543,3137.298373,7718.063548,6476.02409,9071.502755,3182.324165,4966.339535,1307.83598,,20175.48179,4106.05665,3207.725972
2016-04-09,3084.4724,3366.554785,3074.301082,7595.0374,6416.835027,8857.675606,3052.671275,5247.87237,1223.191172,,19266.61085,3836.598974,3078.910649
2016-04-10,3047.305467,3784.432092,3032.83104,7474.345652,6283.434244,8753.590517,2955.304247,4997.166138,1128.485547,,18442.89622,3753.254788,2978.248627
2016-04-11,2969.058902,5205.940537,3005.107222,7427.021584,6088.150055,8729.788353,2843.862234,4886.786951,1089.001662,,17705.82427,3844.955955,2912.710229
2016-04-12,2916.131285,5871.375433,2975.253664,7407.95188,5857.418894,8715.923629,2799.07509,4707.958653,1106.12833,,17037.64159,3929.523452,2897.689142
2016-04-13,2884.803982,6233.357841,2941.540977,7431.182714,5671.171791,8624.009526,2716.531259,4534.165635,1170.639267,,16422.29274,4130.995485,2895.952159
2016-04-14,2809.986117,7574.138983,2885.921017,7387.252352,5461.583222,8513.982536,2707.965862,4461.085792,1227.404413,,15881.18619,4365.327704,2874.087014
2016-04-15,2721.102128,7432.404139,2798.124039,7400.280226,5309.754678,8379.792557,2658.861478,4282.228564,1285.234123,,15423.8781,4542.372824,2845.319453
2016-04-16,2648.583976,6200.787623,2681.527168,7302.788584,5160.700552,8451.748173,2651.959784,4326.051445,1339.04986,,15024.83484,4547.835047,2812.487668
2016-04-17,2561.956574,5126.769194,2553.605729,7174.586846,4945.49588,8725.209044,2588.630634,4324.608723,1381.993034,,14648.54203,4428.430872,2768.928435
2016-04-18,2504.662432,4372.555736,2441.485537,6979.688744,4809.255375,8885.252719,2548.310464,4341.836448,1403.58709,,14294.92069,4210.785192,2739.048744
2016-04-19,2462.567828,3808.567255,2337.06653,6709.924812,4679.696605,9004.752701,2456.517803,4415.471004,1405.693669,,13987.25113,3969.498353,2719.920615
2016-04-20,2422.497524,3486.926723,2254.244343,6366.000232,4640.893869,9057.549268,2348.279995,4435.608347,1411.160359,,13747.02228,3680.183626,2693.144113
2016-04-21,2377.401936,3239.726032,2187.328256,6065.949924,4568.600595,9029.560001,2233.363906,4568.263254,1437.963718,,13531.29148,3407.406327,2663.8393
2016-04-22,2331.667429,3560.794756,2139.739771,5764.59667,4507.331402,8922.16352,2145.767997,4668.397477,1476.253443,,13342.04354,3176.228272,2629.148345
2016-04-23,2275.780165,4259.735228,2103.585234,5443.101102,4510.603421,8793.730978,2065.180431,4669.691483,1530.674332,,13198.08625,2989.365731,2591.224379
2016-04-24,2265.922437,5063.278245,2067.813717,5162.36249,4574.835179,8822.002829,1987.337686,4537.799423,1607.782385,,13119.66593,2972.78653,2563.298558
2016-04-25,2261.248995,7563.559623,2031.09502,4919.364664,4696.630364,8981.146194,1919.753171,4344.33937,1712.446681,,13058.47155,3162.024924,2546.236017
2016-04-26,2302.703979,8961.319736,1997.948909,4687.761762,4994.737508,9112.645472,1839.509842,4181.987319,1809.133433,,13037.62673,3666.113076,2599.59377
2016-04-27,2336.207986,10810.85024,1964.587659,4513.710348,5311.382877,9137.653203,1771.046315,3998.825274,1868.782397,,13095.55592,3958.565709,2790.562942
2016-04-28,2430.057854,10465.3994,1936.435772,4391.941786,5605.506044,9071.910575,1710.666043,3985.380684,1885.191746,,13218.98134,3939.195784,2954.943821
2016-04-29,2538.43944,8643.765794,1909.964662,4317.728274,5712.895006,9122.704815,1674.747189,3945.40218,1862.4962,,13366.69379,3715.70114,3097.983071
2016-04-30,2685.563912,7250.258747,1879.783297,4228.968266,5663.229874,9298.05383,1628.556785,3893.64094,1823.51318,,13510.32298,3447.202139,3180.579802
2016-05-01,2775.372124,6053.88773,1843.635828,4208.59813,5660.273797,9470.455397,1573.941773,3727.336239,1770.437757,,13623.00131,3218.952208,3117.616185
2016-05-02,2735.18472,5303.210338,1803.319083,4252.248984,5683.779082,9457.180695,1530.182706,3624.944152,1731.632362,,13714.50797,3049.166232,2944.526609
2016-05-03,2617.156497,4859.697368,1775.856648,4267.356354,5630.708759,9227.805128,1500.947985,3559.974967,1687.944032,,13733.99445,2908.437035,2767.164406
2016-05-04,2517.773436,4573.929151,1735.547951,4245.454186,5568.364885,8852.040602,1495.097949,3604.983425,1642.126,,13666.8199,2701.917261,2614.412672
2016-05-05,2433.870556,4421.726675,1694.589037,4235.75773,5569.050806,8370.3929,1486.726266,3574.190976,1594.931148,,13513.92496,2653.507418,2490.59848
2016-05-06,2369.070891,4449.622521,1659.088545,4187.414924,5612.202291,7905.068659,1491.574596,3746.25582,1545.766079,,13315.43636,2710.2838,2443.458342
2016-05-07,2294.655982,4574.512095,1625.444168,4043.221562,5744.449001,7569.972646,1472.468633,3726.496796,1497.623671,,13139.61799,2913.688105,2476.932058
2016-05-08,2230.022137,4567.776757,1595.635593,3926.728104,5957.270406,7344.402406,1455.346464,3918.314726,1436.85805,,13016.21849,3052.622984,2575.68486
2016-05-09,2195.201706,4732.656823,1569.76966,3830.233526,7379.924345,7116.529623,1454.973899,4006.159488,1378.037943,,12906.36031,3180.253594,2784.617824
2016-05-10,2182.012224,4898.218611,1550.043971,3714.908488,8038.847621,6881.880791,1458.758753,4223.591267,1345.653881,,12850.04087,3306.951109,3199.91941
2016-05-11,2164.274067,4875.114004,1545.242026,3577.865176,8939.558065,6664.826365,1465.582576,4337.191035,1319.620372,,12821.43696,3323.557077,3545.311524
2016-05-12,2158.392591,4492.774605,1549.192539,3424.060798,9238.632669,6509.151908,1422.169479,4406.154279,1304.258614,,12807.40984,3281.121768,3793.032674
2016-05-13,2141.66761,4195.11812,1562.31422,3279.131202,9098.746922,6480.949834,1380.770202,4487.727475,1287.262993,,12768.13657,3155.983153,3923.62305
2016-05-14,2132.250988,3952.99873,1587.305435,3115.198388,8718.19803,6602.527364,1345.028075,4499.414581,1290.173273,,12724.09603,3053.954598,3720.026647
2016-05-15,2132.160589,4007.524622,1627.164238,3003.123114,8246.49794,6819.81589,1331.355329,4413.043749,1293.727816,,12670.6755,3228.49299,3437.015215
2016-05-16,2222.40512,5106.543394,1681.765988,2905.7635,7882.403472,7034.711395,1303.439398,4156.398493,1289.693388,,12591.13275,3672.02512,3212.269105
2016-05-17,2273.612222,5575.612643,1733.830164,2834.927022,7587.710739,7223.744322,1271.04629,3779.427596,1283.773552,,12578.23312,3862.198573,3091.008487
2016-05-18,2363.913804,5188.118947,1768.291537,2756.86755,7240.20549,7386.358678,1231.380719,3450.340244,1261.199059,,12651.2167,3807.412559,3053.174394
